API,Required Bond Amount,Ogrid,Name,Well Count,Inactive Wells,5.9 Compliance,Property,Well Name,Lease Type,ULSTR,OCD Unit Letter,Well Type,Last Prod/Inj,Inactive Additional Bond Due,Bonding Depth,Bond Required Now,Covered By Blanket TA Bond,Bond In Place,In Violation
30-005-10455,"$32,122",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #049,P,L-11-08S-30E,L,I,Aug-16,Sep-18,3561,Y,0,0,Y
30-005-10473,"$28,928",228270,ROGER SLAYTON DBA ESCUDILLA OIL COMPANY,29,8,No,0,AVALANCHE JOURNAL STATE #005,S,L-04-08S-27E,L,O,Nov-18,Dec-20,1964,0,0,0,0
30-005-10474,"$32,364",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #098,P,G-17-08S-30E,G,O,Jul-11,Aug-13,3682,Y,0,8682,Y
30-005-10483,"$33,830",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,STATE 6 #007,S,G-06-08S-33E,G,O,Oct-11,Nov-13,4415,Y,Y,0,0
30-005-10491,"$32,124",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #027,P,F-11-08S-30E,F,O,May-09,Jun-11,3562,Y,0,8562,Y
30-005-10500,"$32,030",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #058,P,O-10-08S-30E,O,O,Oct-04,Nov-06,3515,Y,0,8515,Y
30-005-10501,"$31,840",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #017,P,C-10-08S-30E,C,O,Sep-09,Oct-11,3420,Y,0,8420,Y
30-005-10502,"$32,200",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #057,P,P-10-08S-30E,P,I,Mar-18,Apr-20,3600,Y,0,0,Y
30-005-10503,"$32,236",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #028,P,E-11-08S-30E,E,I,Aug-16,Sep-18,3618,Y,0,0,Y
30-005-10504,"$32,300",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #020,P,D-11-08S-30E,D,I,Aug-16,Sep-18,3650,Y,0,0,Y
30-005-10522,"$31,820",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #032,P,E-10-08S-30E,E,O,Sep-09,Oct-11,3410,Y,0,8410,Y
30-005-10523,"$32,152",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #023,P,A-11-08S-30E,A,I,Aug-16,Sep-18,3576,Y,0,0,Y
30-005-10525,"$33,672",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,KM CHAVEROO SA UNIT #110,S,N-02-08S-33E,N,I,Mar-20,Apr-22,4336,0,0,0,0
30-005-10537,"$32,200",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #009,P,O-03-08S-30E,O,O,Aug-16,Sep-18,3600,Y,0,0,Y
30-005-10538,"$32,200",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #046,P,K-10-08S-30E,K,O,May-09,Jun-11,3600,Y,0,8600,Y
30-005-10539,"$32,364",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #051,P,I-11-08S-30E,I,I,Aug-16,Sep-18,3682,Y,0,0,Y
30-005-10560,"$32,200",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #055,P,N-11-08S-30E,N,O,May-09,Jun-11,3600,Y,0,8600,Y
30-005-10561,"$32,140",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #087,P,E-14-08S-30E,E,I,Mar-18,Apr-20,3570,Y,0,0,Y
30-005-10562,"$32,060",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #075,P,C-15-08S-30E,C,O,Jul-16,Aug-18,3530,Y,0,0,Y
30-005-10563,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #089,P,G-15-08S-30E,G,O,Nov-14,Dec-16,3558,Y,0,8600,Y
30-005-10566,"$32,200",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #076,P,B-15-08S-30E,B,O,Dec-09,Jan-12,3600,Y,0,8600,Y
30-005-10567,"$32,200",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #097,P,H-17-08S-30E,H,O,Jun-09,Jul-11,3600,Y,0,8600,Y
30-005-10570,"$32,200",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #059,P,N-10-08S-30E,N,O,May-09,Jun-11,3600,Y,0,8600,Y
30-005-10571,"$31,984",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #060,P,M-10-08S-30E,M,O,Jul-11,Aug-13,3492,Y,0,8492,Y
30-005-10572,"$32,360",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #081,P,A-14-08S-30E,A,I,Feb-08,Mar-10,3680,Y,0,8680,Y
30-005-10573,"$32,082",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #074,P,D-15-08S-30E,D,O,Jul-16,Aug-18,3541,Y,0,0,Y
30-005-10574,"$32,066",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #091,P,E-15-08S-30E,E,O,Jul-16,Aug-18,3533,Y,0,0,Y
30-005-10578,"$31,960",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #047,P,J-10-08S-30E,J,O,Jul-11,Aug-13,3480,Y,0,8480,Y
30-005-10579,"$32,046",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #056,P,M-11-08S-30E,M,I,Sep-16,Oct-18,3523,Y,0,0,Y
30-005-10584,"$32,010",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,303560,CATO SAN ANDRES UNIT #001,P,H-03-08S-30E,H,O,Nov-14,Dec-16,3505,Y,0,8505,Y
30-005-10586,"$32,210",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #069,P,A-17-08S-30E,A,O,Jul-16,Aug-18,3605,Y,0,0,Y
30-005-10588,"$32,308",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #085,P,G-14-08S-30E,G,I,Mar-18,Apr-20,3654,Y,0,0,Y
30-005-20001,"$32,080",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #006,S,N-02-08S-30E,N,O,Jul-11,Aug-13,3540,Y,0,8540,Y
30-005-20002,"$32,196",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #096,S,E-16-08S-30E,E,O,Jul-11,Aug-13,3598,Y,0,8598,Y
30-005-20004,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #044,P,I-09-08S-30E,I,O,May-09,Jun-11,3500,Y,0,8500,Y
30-005-20005,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #061,P,P-09-08S-30E,P,O,May-09,Jun-11,3450,Y,0,8450,Y
30-005-20006,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #061,P,P-09-08S-30E,P,O,May-09,Jun-11,3450,Y,0,8450,Y
30-005-20007,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #100,P,J-17-08S-30E,J,O,May-09,Jun-11,3450,Y,0,8450,Y
30-005-20008,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #100,P,J-17-08S-30E,J,O,May-09,Jun-11,3450,Y,0,8450,Y
30-005-20009,"$32,428",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #052,P,M-12-08S-30E,M,O,Jul-11,Aug-13,3714,Y,0,8714,Y
30-005-20010,"$31,976",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #101,P,I-17-08S-30E,I,O,Jul-11,Aug-13,3488,Y,0,8488,Y
30-005-20013,"$31,976",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #101,P,I-17-08S-30E,I,O,Jul-11,Aug-13,3488,Y,0,8488,Y
30-005-20015,"$31,976",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #101,P,I-17-08S-30E,I,O,Jul-11,Aug-13,3488,Y,0,8488,Y
30-005-20016,"$31,976",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #101,P,I-17-08S-30E,I,O,Jul-11,Aug-13,3488,Y,0,8488,Y
30-005-20017,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #073,S,A-16-08S-30E,A,O,Jul-11,Aug-13,3450,Y,0,8450,Y
30-005-20018,"$32,020",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #092,S,H-16-08S-30E,H,O,Jun-09,Jul-11,3510,Y,0,8510,Y
30-005-20019,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #070,S,D-16-08S-30E,D,O,Jul-11,Aug-13,3450,Y,0,8450,Y
30-005-20020,"$31,960",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #071,S,C-16-08S-30E,C,O,Jul-11,Aug-13,3480,Y,0,8480,Y
30-005-20021,"$31,920",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #072,S,B-16-08S-30E,B,O,Mar-17,Apr-19,3460,Y,0,0,Y
30-005-20022,"$32,080",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #093,S,G-16-08S-30E,G,O,Jul-11,Aug-13,3540,Y,0,8540,Y
30-005-20023,"$32,012",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #095,S,F-16-08S-30E,F,O,Jul-11,Aug-13,3506,Y,0,8506,Y
30-005-20027,"$43,380",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,HALEY CHAVEROO SA UNIT #041,S,O-03-08S-33E,O,O,Dec-07,Jan-10,9190,Y,Y,0,0
30-005-20028,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #064,P,M-09-08S-30E,M,O,Jul-16,Aug-18,3450,Y,0,0,Y
30-005-20031,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #064,P,M-09-08S-30E,M,O,Jul-16,Aug-18,3450,Y,0,0,Y
30-005-20032,"$31,994",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #103,S,K-16-08S-30E,K,O,May-09,Jun-11,3497,Y,0,8497,Y
30-005-20033,"$32,120",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #105,S,I-16-08S-30E,I,O,Jul-11,Aug-13,3560,Y,0,8560,Y
30-005-20034,"$32,100",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #122,S,O-16-08S-30E,O,O,May-09,Jun-11,3550,Y,0,8550,Y
30-005-20035,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #124,S,M-16-08S-30E,M,O,May-09,Jun-11,3500,Y,0,8500,Y
30-005-20037,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #124,S,M-16-08S-30E,M,O,May-09,Jun-11,3500,Y,0,8500,Y
30-005-20038,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #124,S,M-16-08S-30E,M,O,May-09,Jun-11,3500,Y,0,8500,Y
30-005-20039,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #102,S,L-16-08S-30E,L,O,Jul-11,Aug-13,3500,Y,0,8500,Y
30-005-20040,"$32,080",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #104,S,J-16-08S-30E,J,O,Jul-11,Aug-13,3540,Y,0,8540,Y
30-005-20041,"$32,196",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #121,S,P-16-08S-30E,P,G,Nov-14,Dec-16,3598,Y,0,8598,Y
30-005-20042,"$32,040",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #123,S,N-16-08S-30E,N,O,May-09,Jun-11,3520,Y,0,8520,Y
30-005-20045,"$32,040",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #123,S,N-16-08S-30E,N,O,May-09,Jun-11,3520,Y,0,8520,Y
30-005-20046,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #035,P,F-09-08S-30E,F,O,Mar-17,Apr-19,3500,Y,0,0,Y
30-005-20047,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #041,P,L-09-08S-30E,L,O,Jul-11,Aug-13,3500,Y,0,8500,Y
30-005-20049,"$31,980",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #063,P,N-09-08S-30E,N,O,Jul-16,Aug-18,3490,Y,0,0,Y
30-005-20054,"$33,820",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,HALEY CHAVEROO SA UNIT #038,S,I-03-08S-33E,I,O,Apr-07,May-09,4410,Y,Y,0,0
30-005-20056,"$33,820",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,HALEY CHAVEROO SA UNIT #038,S,I-03-08S-33E,I,O,Apr-07,May-09,4410,Y,Y,0,0
30-005-20058,"$33,820",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,HALEY CHAVEROO SA UNIT #038,S,I-03-08S-33E,I,O,Apr-07,May-09,4410,Y,Y,0,0
30-005-20065,"$31,700",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #036,P,E-09-08S-30E,E,O,Dec-06,Jan-09,3350,Y,0,8350,Y
30-005-20066,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #014,P,C-09-08S-30E,C,O,Mar-17,Apr-19,3500,Y,0,0,Y
30-005-20067,"$32,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #014,P,C-09-08S-30E,C,O,Mar-17,Apr-19,3500,Y,0,0,Y
30-005-20068,"$32,400",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #109,P,I-15-08S-30E,I,O,Jan-18,Feb-20,3700,Y,0,0,Y
30-005-20069,"$32,064",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #021,P,C-11-08S-30E,C,I,Aug-16,Sep-18,3532,Y,0,0,Y
30-005-20071,"$32,400",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #127,P,A-22-08S-30E,A,O,Jul-11,Aug-13,3700,Y,0,8700,Y
30-005-20073,"$32,400",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #127,P,A-22-08S-30E,A,O,Jul-11,Aug-13,3700,Y,0,8700,Y
30-005-20077,"$32,300",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #118,P,P-15-08S-30E,P,O,Nov-14,Dec-16,3650,Y,0,8650,Y
30-005-20082,"$32,400",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #135,P,H-22-08S-30E,H,O,Jul-11,Aug-13,3700,Y,0,8700,Y
30-005-20083,"$32,296",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #126,P,B-22-08S-30E,B,O,Oct-13,Nov-15,3648,Y,0,8650,Y
30-005-20084,"$32,300",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #136,P,G-22-08S-30E,G,O,Aug-16,Sep-18,3650,Y,0,0,Y
30-005-20087,"$32,300",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #136,P,G-22-08S-30E,G,O,Aug-16,Sep-18,3650,Y,0,0,Y
30-005-20088,"$32,062",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #090,P,F-15-08S-30E,F,O,Mar-17,Apr-19,3531,Y,0,0,Y
30-005-20089,"$31,806",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #042,P,K-09-08S-30E,K,O,Jul-11,Aug-13,3403,Y,0,8403,Y
30-005-20090,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #088,P,H-15-08S-30E,H,I,Mar-18,Apr-20,3558,Y,0,0,Y
30-005-20094,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #088,P,H-15-08S-30E,H,I,Mar-18,Apr-20,3558,Y,0,0,Y
30-005-20095,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #088,P,H-15-08S-30E,H,I,Mar-18,Apr-20,3558,Y,0,0,Y
30-005-20096,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #088,P,H-15-08S-30E,H,I,Mar-18,Apr-20,3558,Y,0,0,Y
30-005-20098,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #088,P,H-15-08S-30E,H,I,Mar-18,Apr-20,3558,Y,0,0,Y
30-005-20099,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #088,P,H-15-08S-30E,H,I,Mar-18,Apr-20,3558,Y,0,0,Y
30-005-20100,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #088,P,H-15-08S-30E,H,I,Mar-18,Apr-20,3558,Y,0,0,Y
30-005-20101,"$32,116",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #088,P,H-15-08S-30E,H,I,Mar-18,Apr-20,3558,Y,0,0,Y
30-005-20103,"$32,300",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #119,P,O-15-08S-30E,O,O,Jul-11,Aug-13,3650,Y,0,8650,Y
30-005-20105,"$32,300",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #119,P,O-15-08S-30E,O,O,Jul-11,Aug-13,3650,Y,0,8650,Y
30-005-20109,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
30-005-20115,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
30-005-20116,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
30-005-20117,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
30-005-20119,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
30-005-20125,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
30-005-20126,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
30-005-20127,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
30-005-20129,"$32,220",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #086,P,F-14-08S-30E,F,I,Mar-18,Apr-20,3610,Y,0,0,Y
