API,Required Bond Amount,Ogrid,Name,Well Count,Inactive Wells,5.9 Compliance,Property,Well Name,Lease Type,ULSTR,OCD Unit Letter,Well Type,Last Prod/Inj,Inactive Additional Bond Due,Bonding Depth,Bond Required Now,Covered By Blanket TA Bond,Bond In Place,In Violation
30-005-20130,"$31,890",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #045,P,L-10-08S-30E,L,O,Jun-09,Jul-11,3445,Y,0,8445,Y
30-005-20131,"$31,890",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #045,P,L-10-08S-30E,L,O,Jun-09,Jul-11,3445,Y,0,8445,Y
30-005-20133,"$31,890",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #045,P,L-10-08S-30E,L,O,Jun-09,Jul-11,3445,Y,0,8445,Y
30-005-20137,"$31,890",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #045,P,L-10-08S-30E,L,O,Jun-09,Jul-11,3445,Y,0,8445,Y
30-005-20139,"$31,890",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #045,P,L-10-08S-30E,L,O,Jun-09,Jul-11,3445,Y,0,8445,Y
30-005-20140,"$31,890",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #045,P,L-10-08S-30E,L,O,Jun-09,Jul-11,3445,Y,0,8445,Y
30-005-20141,"$31,890",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #045,P,L-10-08S-30E,L,O,Jun-09,Jul-11,3445,Y,0,8445,Y
30-005-20142,"$31,768",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #013,P,D-09-08S-30E,D,O,Mar-17,Apr-19,3384,Y,0,0,Y
30-005-20144,"$31,768",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #013,P,D-09-08S-30E,D,O,Mar-17,Apr-19,3384,Y,0,0,Y
30-005-20146,"$31,768",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #013,P,D-09-08S-30E,D,O,Mar-17,Apr-19,3384,Y,0,0,Y
30-005-20150,"$31,768",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #013,P,D-09-08S-30E,D,O,Mar-17,Apr-19,3384,Y,0,0,Y
30-005-20151,"$31,768",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #013,P,D-09-08S-30E,D,O,Mar-17,Apr-19,3384,Y,0,0,Y
30-005-20152,"$31,768",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #013,P,D-09-08S-30E,D,O,Mar-17,Apr-19,3384,Y,0,0,Y
30-005-20153,"$31,768",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #013,P,D-09-08S-30E,D,O,Mar-17,Apr-19,3384,Y,0,0,Y
30-005-20156,"$31,768",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #013,P,D-09-08S-30E,D,O,Mar-17,Apr-19,3384,Y,0,0,Y
30-005-20160,"$31,996",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #008,P,P-03-08S-30E,P,O,Nov-14,Dec-16,3498,Y,0,8498,Y
30-005-20161,"$31,774",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #010,P,M-04-08S-30E,M,O,Mar-17,Apr-19,3387,Y,0,0,Y
30-005-20162,"$31,774",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #010,P,M-04-08S-30E,M,O,Mar-17,Apr-19,3387,Y,0,0,Y
30-005-20164,"$31,774",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #010,P,M-04-08S-30E,M,O,Mar-17,Apr-19,3387,Y,0,0,Y
30-005-20167,"$31,774",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #010,P,M-04-08S-30E,M,O,Mar-17,Apr-19,3387,Y,0,0,Y
30-005-20169,"$31,774",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #010,P,M-04-08S-30E,M,O,Mar-17,Apr-19,3387,Y,0,0,Y
30-005-20170,"$31,906",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #031,P,F-10-08S-30E,F,O,Sep-09,Oct-11,3453,Y,0,8453,Y
30-005-20172,"$31,906",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #031,P,F-10-08S-30E,F,O,Sep-09,Oct-11,3453,Y,0,8453,Y
30-005-20174,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20178,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20179,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20180,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20182,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20186,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20187,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20188,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20189,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20190,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20191,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20192,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20193,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20197,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20204,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20207,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20211,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20215,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20217,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20224,"$32,348",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #084,P,H-14-08S-30E,H,I,Mar-18,Apr-20,3674,Y,0,0,Y
30-005-20230,"$32,014",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #197,P,I-05-09S-30E,I,O,Jul-02,Aug-04,3507,Y,0,8507,Y
30-005-20236,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #068,P,B-17-08S-30E,B,O,Jul-16,Aug-18,3450,Y,0,0,Y
30-005-20241,"$31,826",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #203,P,A-08-09S-30E,A,O,Jun-03,Jul-05,3413,Y,0,8413,Y
30-005-20243,"$31,826",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #203,P,A-08-09S-30E,A,O,Jun-03,Jul-05,3413,Y,0,8413,Y
30-005-20257,"$31,826",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #203,P,A-08-09S-30E,A,O,Jun-03,Jul-05,3413,Y,0,8413,Y
30-005-20260,"$31,826",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #203,P,A-08-09S-30E,A,O,Jun-03,Jul-05,3413,Y,0,8413,Y
30-005-20261,"$31,960",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #189,P,F-05-09S-30E,F,O,Jun-01,Jul-03,3480,Y,0,8480,Y
30-005-20267,"$31,960",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #189,P,F-05-09S-30E,F,O,Jun-01,Jul-03,3480,Y,0,8480,Y
30-005-20271,"$31,984",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #005,S,L-02-08S-30E,L,O,Nov-14,Dec-16,3492,Y,0,8492,Y
30-005-20272,"$31,658",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #195,P,K-05-09S-30E,K,O,Apr-99,May-01,3329,Y,0,8329,Y
30-005-20273,"$31,658",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #195,P,K-05-09S-30E,K,O,Apr-99,May-01,3329,Y,0,8329,Y
30-005-20282,"$31,658",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #195,P,K-05-09S-30E,K,O,Apr-99,May-01,3329,Y,0,8329,Y
30-005-20292,"$33,836",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,STATE I #003,S,K-04-08S-33E,K,O,Sep-07,Oct-09,4418,Y,Y,0,0
30-005-20293,"$32,330",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #053,P,P-11-08S-30E,P,O,Jul-04,Aug-06,3665,Y,0,8665,Y
30-005-20294,"$32,284",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #025,P,H-11-08S-30E,H,O,Jul-11,Aug-13,3642,Y,0,8642,Y
30-005-20297,"$32,284",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #025,P,H-11-08S-30E,H,O,Jul-11,Aug-13,3642,Y,0,8642,Y
30-005-20305,"$32,284",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #025,P,H-11-08S-30E,H,O,Jul-11,Aug-13,3642,Y,0,8642,Y
30-005-20314,"$33,840",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,303393,MWJ STATE #001,S,1-02-08S-32E,A,O,Dec-99,Jan-02,4420,Y,Y,0,0
30-005-20327,"$28,990",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #001Q,P,4-06-15S-30E,D,O,May-10,Jun-12,1995,Y,0,0,Y
30-005-20332,"$29,002",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #001P,P,2-06-15S-30E,B,O,Oct-12,Nov-14,2001,Y,0,0,Y
30-005-20334,"$29,000",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #002Q,P,5-06-15S-30E,E,O,Mar-11,Apr-13,2000,Y,0,0,Y
30-005-20337,"$29,042",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #002P,P,G-06-15S-30E,G,O,Jun-11,Jul-13,2021,Y,0,0,Y
30-005-20338,"$29,060",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #003Q,P,3-06-15S-30E,C,I,Jan-02,Feb-04,2030,Y,0,0,Y
30-005-20339,"$29,070",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #004Q,P,F-06-15S-30E,F,I,Feb-03,Mar-05,2035,Y,0,0,Y
30-005-20346,"$29,096",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #003L,P,1-06-15S-30E,A,I,Feb-03,Mar-05,2048,Y,0,0,Y
30-005-20455,"$32,500",258867,"STEVENSON OIL COMPANY, INC.",21,2,Yes,0,NEW MEXICO J STATE #002,S,F-36-07S-30E,F,O,Jul-20,Aug-22,3750,0,0,0,0
30-005-20458,"$32,500",258867,"STEVENSON OIL COMPANY, INC.",21,2,Yes,0,NEW MEXICO J STATE #002,S,F-36-07S-30E,F,O,Jul-20,Aug-22,3750,0,0,0,0
30-005-20472,"$31,728",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #201,P,D-08-09S-30E,D,O,Apr-99,May-01,3364,Y,0,8364,Y
30-005-20482,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20484,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20486,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20488,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20492,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20493,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20494,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20500,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20501,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20502,"$43,500",7377,EOG RESOURCES INC,2977,0,Yes,324105,LOVELADY SWD #001,S,J-31-08S-33E,J,S,Mar-20,Apr-22,9250,0,0,0,0
30-005-20524,"$33,900",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,303386,LEVICK 6 STATE #001,S,K-06-08S-33E,K,O,Feb-07,Mar-09,4450,Y,Y,0,0
30-005-20526,"$31,720",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #191,P,H-06-09S-30E,H,O,Jan-05,Feb-07,3360,Y,0,8360,Y
30-005-20541,"$32,720",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,303564,GRAVES #001,P,J-06-08S-31E,J,O,Nov-09,Dec-11,3860,Y,0,8860,Y
30-005-20544,"$31,950",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #190,P,E-05-09S-30E,E,O,Jan-05,Feb-07,3475,Y,0,8475,Y
30-005-20545,"$31,830",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #183,P,3-05-09S-30E,C,O,May-09,Jun-11,3415,Y,0,8415,Y
30-005-20546,"$31,740",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #194,P,L-05-09S-30E,L,O,Oct-03,Nov-05,3370,Y,0,8370,Y
30-005-20549,"$32,620",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #002,P,K-06-08S-31E,K,O,Aug-04,Sep-06,3810,Y,0,8810,Y
30-005-20556,"$33,900",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,STATE 5-8-33 #010,S,I-05-08S-33E,I,O,Jan-08,Feb-10,4450,Y,Y,0,0
30-005-20557,"$33,900",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,STATE 5-8-33 #010,S,I-05-08S-33E,I,O,Jan-08,Feb-10,4450,Y,Y,0,0
30-005-20577,"$32,556",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #003,P,6-06-08S-31E,L,O,Sep-04,Oct-06,3778,Y,0,8778,Y
30-005-20579,"$32,720",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #005,P,N-06-08S-31E,N,O,Sep-04,Oct-06,3860,Y,0,8860,Y
30-005-20580,"$32,700",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #006,P,O-06-08S-31E,O,O,Jul-03,Aug-05,3850,Y,0,8850,Y
30-005-20584,"$32,700",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #006,P,O-06-08S-31E,O,O,Jul-03,Aug-05,3850,Y,0,8850,Y
30-005-20585,"$32,700",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #006,P,O-06-08S-31E,O,O,Jul-03,Aug-05,3850,Y,0,8850,Y
30-005-20588,"$32,700",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #006,P,O-06-08S-31E,O,O,Jul-03,Aug-05,3850,Y,0,8850,Y
30-005-20596,"$33,970",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,STATE I #004,S,L-04-08S-33E,L,O,Sep-07,Oct-09,4485,Y,Y,0,0
30-005-20597,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #199,P,M-05-09S-30E,M,O,Apr-99,May-01,3450,Y,0,8450,Y
30-005-20598,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #196,P,J-05-09S-30E,J,O,Aug-02,Sep-04,3450,Y,0,8450,Y
30-005-20599,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #196,P,J-05-09S-30E,J,O,Aug-02,Sep-04,3450,Y,0,8450,Y
30-005-20605,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #196,P,J-05-09S-30E,J,O,Aug-02,Sep-04,3450,Y,0,8450,Y
30-005-20606,"$31,900",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #196,P,J-05-09S-30E,J,O,Aug-02,Sep-04,3450,Y,0,8450,Y
30-005-20607,"$32,746",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #007,P,I-06-08S-31E,I,O,Nov-09,Dec-11,3873,Y,0,8873,Y
30-005-20610,"$32,746",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #007,P,I-06-08S-31E,I,O,Nov-09,Dec-11,3873,Y,0,8873,Y
30-005-20611,"$32,746",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #007,P,I-06-08S-31E,I,O,Nov-09,Dec-11,3873,Y,0,8873,Y
30-005-20613,"$32,746",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #007,P,I-06-08S-31E,I,O,Nov-09,Dec-11,3873,Y,0,8873,Y
30-005-20617,"$32,746",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #007,P,I-06-08S-31E,I,O,Nov-09,Dec-11,3873,Y,0,8873,Y
30-005-20621,"$32,814",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #008,P,P-06-08S-31E,P,O,Oct-03,Nov-05,3907,Y,0,8907,Y
30-005-20622,"$32,814",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #008,P,P-06-08S-31E,P,O,Oct-03,Nov-05,3907,Y,0,8907,Y
30-005-20633,"$32,814",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #008,P,P-06-08S-31E,P,O,Oct-03,Nov-05,3907,Y,0,8907,Y
