API,Required Bond Amount,Ogrid,Name,Well Count,Inactive Wells,5.9 Compliance,Property,Well Name,Lease Type,ULSTR,OCD Unit Letter,Well Type,Last Prod/Inj,Inactive Additional Bond Due,Bonding Depth,Bond Required Now,Covered By Blanket TA Bond,Bond In Place,In Violation
30-005-20635,"$32,814",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,GRAVES #008,P,P-06-08S-31E,P,O,Oct-03,Nov-05,3907,Y,0,8907,Y
30-005-20639,"$33,676",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO STATE #003,S,4-02-08S-32E,D,O,Jul-20,Aug-22,4338,0,0,0,0
30-005-20640,"$33,676",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO STATE #003,S,4-02-08S-32E,D,O,Jul-20,Aug-22,4338,0,0,0,0
30-005-20646,"$50,400",7377,EOG RESOURCES INC,2977,0,Yes,324216,MOPED BQP STATE #001,S,O-26-15S-31E,O,O,Apr-20,May-22,12700,0,0,0,0
30-005-20647,"$50,400",7377,EOG RESOURCES INC,2977,0,Yes,324216,MOPED BQP STATE #001,S,O-26-15S-31E,O,O,Apr-20,May-22,12700,0,0,0,0
30-005-20652,"$46,670",7377,EOG RESOURCES INC,2977,0,Yes,323565,COWDREY BBQ STATE #001,S,E-11-09S-31E,E,G,Sep-19,Oct-21,10835,0,0,0,0
30-005-20671,"$33,200",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,0,SOUTHARD 26 #003,P,F-26-07S-31E,F,O,Jun-20,Jul-22,4100,0,0,0,0
30-005-20677,"$32,100",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #094,S,G-16-08S-30E,G,I,Jun-15,Jul-17,3550,Y,0,0,Y
30-005-20678,"$31,700",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #003,P,E-04-08S-30E,E,O,Jan-17,Feb-19,3350,Y,0,0,Y
30-005-20682,"$31,700",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #003,P,E-04-08S-30E,E,O,Jan-17,Feb-19,3350,Y,0,0,Y
30-005-20698,"$33,632",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #021,P,J-03-08S-32E,J,O,Mar-20,Apr-22,4316,0,0,0,0
30-005-20702,"$33,632",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #021,P,J-03-08S-32E,J,O,Mar-20,Apr-22,4316,0,0,0,0
30-005-20703,"$33,632",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #021,P,J-03-08S-32E,J,O,Mar-20,Apr-22,4316,0,0,0,0
30-005-20704,"$33,632",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #021,P,J-03-08S-32E,J,O,Mar-20,Apr-22,4316,0,0,0,0
30-005-20705,"$33,632",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #021,P,J-03-08S-32E,J,O,Mar-20,Apr-22,4316,0,0,0,0
30-005-20743,"$33,320",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,310387,NUCKOLS 24 #001,P,M-24-07S-31E,M,O,Jun-20,Jul-22,4160,0,0,0,0
30-005-20744,"$33,320",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,310387,NUCKOLS 24 #001,P,M-24-07S-31E,M,O,Jun-20,Jul-22,4160,0,0,0,0
30-005-20745,"$33,320",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,310387,NUCKOLS 24 #001,P,M-24-07S-31E,M,O,Jun-20,Jul-22,4160,0,0,0,0
30-005-20782,"$33,000",195670,"ROBERTSON RESOURCES, INC",16,1,Yes,327254,SABINE #001,P,N-29-07S-31E,N,O,Jul-20,Aug-22,4000,0,0,0,0
30-005-20783,"$33,000",195670,"ROBERTSON RESOURCES, INC",16,1,Yes,327254,SABINE #001,P,N-29-07S-31E,N,O,Jul-20,Aug-22,4000,0,0,0,0
30-005-20838,"$33,400",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,0,LOVELESS LQ STATE #008,S,N-36-07S-31E,N,O,Jun-20,Jul-22,4200,0,0,0,0
30-005-20886,"$33,980",190595,"ENDEAVOR ENERGY RESOURCES, LP",116,9,No,0,CONOCO #004,P,O-15-08S-33E,O,O,Apr-20,May-22,4490,0,0,0,0
30-005-20890,"$33,980",190595,"ENDEAVOR ENERGY RESOURCES, LP",116,9,No,0,CONOCO #004,P,O-15-08S-33E,O,O,Apr-20,May-22,4490,0,0,0,0
30-005-20904,"$33,660",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #028,P,C-10-08S-32E,C,O,Apr-08,May-10,4330,Y,Y,0,0
30-005-20910,"$34,000",190595,"ENDEAVOR ENERGY RESOURCES, LP",116,9,No,305218,YOAKUM #001,P,K-15-08S-33E,K,O,Jun-96,Jul-98,4500,Y,Y,0,0
30-005-20932,"$31,890",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #002,P,G-03-08S-30E,G,O,Mar-15,Apr-17,3445,Y,0,8445,Y
30-005-20945,"$32,800",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,310386,NEW MEXICO BA STATE #001,S,D-16-08S-31E,D,O,Feb-17,Mar-19,3900,Y,0,8900,Y
30-005-20947,"$32,800",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,310386,NEW MEXICO BA STATE #001,S,D-16-08S-31E,D,O,Feb-17,Mar-19,3900,Y,0,8900,Y
30-005-20974,"$32,800",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,310386,NEW MEXICO BA STATE #001,S,D-16-08S-31E,D,O,Feb-17,Mar-19,3900,Y,0,8900,Y
30-005-20984,"$28,988",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #005Q,P,F-06-15S-30E,F,O,May-10,Jun-12,1994,Y,0,6994,Y
30-005-21025,"$32,750",286614,"CROSS BORDER RESOURCES, INC.",61,12,No,0,NEW MEXICO BA STATE #004,S,K-16-08S-31E,K,O,Feb-17,Mar-19,3875,Y,0,0,Y
30-005-21031,"$48,000",215099,CIMAREX ENERGY CO.,435,3,Yes,307115,L WRINKLE #001,P,D-13-15S-31E,D,O,Mar-19,Apr-21,11500,0,0,0,0
30-005-21163,"$31,894",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #302,P,C-09-08S-30E,C,O,Jul-16,Aug-18,3447,Y,0,0,Y
30-005-21164,"$31,896",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #328,P,M-09-08S-30E,M,O,Jul-16,Aug-18,3448,Y,0,0,Y
30-005-21165,"$32,120",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #330,P,I-09-08S-30E,I,O,Mar-17,Apr-19,3560,Y,0,0,Y
30-005-21167,"$32,104",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #355,S,E-16-08S-30E,E,O,Jul-16,Aug-18,3552,Y,0,0,Y
30-005-27961,"$33,020",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #534,P,J-11-08S-30E,J,O,Aug-16,Sep-18,4010,Y,0,0,Y
30-005-27962,"$33,030",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #517,P,E-11-08S-30E,E,O,Aug-16,Sep-18,4015,Y,0,0,Y
30-005-27963,"$33,162",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #518,P,F-11-08S-30E,F,O,Aug-16,Sep-18,4081,Y,0,0,Y
30-005-27964,"$33,124",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #532,P,L-11-08S-30E,L,O,Aug-16,Sep-18,4062,Y,0,0,Y
30-005-27969,"$33,124",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #532,P,L-11-08S-30E,L,O,Aug-16,Sep-18,4062,Y,0,0,Y
30-005-27970,"$33,124",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #532,P,L-11-08S-30E,L,O,Aug-16,Sep-18,4062,Y,0,0,Y
30-005-27973,"$33,012",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #516,P,D-11-08S-30E,D,O,May-15,Jun-17,4006,Y,0,0,Y
30-005-27974,"$33,060",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #531,P,L-11-08S-30E,L,O,Aug-16,Sep-18,4030,Y,0,0,Y
30-005-27980,"$32,726",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #505,S,N-02-08S-30E,N,O,Jul-11,Aug-13,3863,Y,0,8863,Y
30-005-27983,"$33,040",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #535,P,I-11-08S-30E,I,O,Jan-18,Feb-20,4020,Y,0,0,Y
30-005-27984,"$32,980",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #545,P,M-11-08S-30E,M,O,Dec-16,Jan-19,3990,Y,0,0,Y
30-005-27985,"$33,010",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #533,P,K-11-08S-30E,K,I,Mar-18,Apr-20,4005,Y,0,0,Y
30-005-27986,"$32,880",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #544,P,M-11-08S-30E,M,O,Sep-17,Oct-19,3940,Y,0,0,Y
30-005-27987,"$33,030",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #546,S,O-11-08S-30E,O,O,Sep-17,Oct-19,4015,Y,0,0,Y
30-005-27988,"$33,160",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #547,S,P-11-08S-30E,P,O,Oct-17,Nov-19,4080,Y,0,0,Y
30-005-28010,"$32,920",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #558,P,M-11-08S-30E,M,O,Nov-14,Dec-16,3960,Y,0,8960,Y
30-005-28011,"$32,920",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #559,P,N-11-08S-30E,N,O,Nov-14,Dec-16,3960,Y,0,8960,Y
30-005-28012,"$33,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #560,P,O-11-08S-30E,O,O,Nov-14,Dec-16,4000,Y,0,9000,Y
30-005-28016,"$33,020",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #573,P,G-14-08S-30E,G,O,Feb-18,Mar-20,4010,Y,0,0,Y
30-005-28017,"$33,090",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #574,P,H-14-08S-30E,H,O,Dec-16,Jan-19,4045,Y,0,0,Y
30-005-28022,"$32,912",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #507,S,O-02-08S-30E,O,I,Mar-18,Apr-20,3956,Y,0,8956,Y
30-005-28027,"$34,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #520,P,H-11-08S-30E,H,O,Jan-12,Feb-14,4500,Y,0,9500,Y
30-005-28029,"$33,200",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #561,P,O-11-08S-30E,O,O,Apr-15,May-17,4100,Y,0,0,Y
30-005-29021,"$33,110",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #050,P,J-11-08S-30E,J,I,Oct-16,Nov-18,4055,Y,0,0,Y
30-005-29024,"$32,990",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #587,P,G-14-08S-30E,G,O,Aug-16,Sep-18,3995,Y,0,0,Y
30-005-29025,"$32,990",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #586,P,E-14-08S-30E,E,O,Jan-17,Feb-19,3995,Y,0,0,Y
30-005-29027,"$33,100",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #588,P,H-14-08S-30E,H,O,Dec-17,Jan-20,4050,Y,0,0,Y
30-005-29028,"$33,000",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #822,P,B-11-08S-30E,B,I,Mar-18,Apr-20,4000,Y,0,0,Y
30-005-29051,"$33,044",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,CATO SAN ANDRES UNIT #557Y,P,O-10-08S-30E,O,O,Apr-17,May-19,4022,Y,0,0,Y
30-005-60069,"$29,010",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #002G,S,H-36-14S-29E,H,O,Dec-11,Jan-14,2005,Y,0,0,Y
30-005-60078,"$28,960",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #001K,S,1-01-15S-29E,A,I,Jun-12,Jul-14,1980,Y,0,0,Y
30-005-60079,"$29,020",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #003G,S,I-36-14S-29E,I,O,Jun-11,Jul-13,2010,Y,0,0,Y
30-005-60080,"$29,020",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #004G,S,G-36-14S-29E,G,I,Jun-12,Jul-14,2010,Y,0,0,Y
30-005-60084,"$28,978",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #001Y,S,H-01-15S-29E,H,I,Mar-98,Apr-00,1989,Y,0,0,Y
30-005-60093,"$28,960",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #002X,S,I-01-15S-29E,I,O,Jan-12,Feb-14,1980,Y,0,0,Y
30-005-60097,"$29,010",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #006,S,B-36-14S-29E,B,O,Jun-11,Jul-13,2005,Y,0,0,Y
30-005-60099,"$29,028",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #007,S,A-36-14S-29E,A,O,May-12,Jun-14,2014,Y,0,0,Y
30-005-60108,"$29,020",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #008,S,P-36-14S-29E,P,O,Jun-11,Jul-13,2010,Y,0,0,Y
30-005-60117,"$28,972",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #001R,S,H-12-15S-29E,H,I,Feb-04,Mar-06,1986,Y,0,6986,Y
30-005-60127,"$28,890",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #001H,S,N-25-14S-29E,N,I,Jan-12,Feb-14,1945,Y,0,0,Y
30-005-60138,"$29,002",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #010,S,O-25-14S-29E,O,O,Nov-11,Dec-13,2001,Y,0,0,Y
30-005-60146,"$29,010",269864,CANYON E & P COMPANY,208,102,No,308671,DOUBLE L QUEEN UNIT #001D,S,A-12-15S-29E,A,O,Jun-11,Jul-13,2005,Y,0,0,Y
30-005-60151,"$29,122",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #002Z,S,I-12-15S-29E,I,O,Oct-12,Nov-14,2061,Y,0,0,Y
30-005-60153,"$29,100",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #003Y,S,P-01-15S-29E,P,I,Jun-97,Jul-99,2050,Y,0,0,Y
30-005-60159,"$28,886",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #002,S,D-25-14S-29E,D,O,Oct-11,Nov-13,1943,Y,0,0,Y
30-005-60161,"$28,924",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #003,S,C-25-14S-29E,C,I,Jun-97,Jul-99,1962,Y,0,6962,Y
30-005-60164,"$28,892",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #004,S,E-25-14S-29E,E,I,Feb-03,Mar-05,1946,Y,0,6946,Y
30-005-60174,"$28,884",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #005,S,F-25-14S-29E,F,O,Mar-11,Apr-13,1942,Y,0,0,Y
30-005-60178,"$28,962",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #011,S,K-25-14S-29E,K,O,Jan-13,Feb-15,1981,Y,0,0,Y
30-005-60183,"$29,004",269864,CANYON E & P COMPANY,208,102,No,0,DOUBLE L QUEEN UNIT #012,S,J-25-14S-29E,J,O,Sep-11,Oct-13,2002,Y,0,0,Y
30-005-60327,"$30,400",269864,CANYON E & P COMPANY,208,102,No,308675,GRAVES #001,P,F-11-08S-28E,F,O,Sep-02,Oct-04,2700,Y,0,7700,Y
30-005-60528,"$30,600",269864,CANYON E & P COMPANY,208,102,No,308686,O'BRIEN FEE 19 #001,P,N-19-08S-29E,N,O,Aug-09,Sep-11,2800,Y,0,7800,Y
30-005-60565,"$30,600",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 19 #002,P,O-19-08S-29E,O,O,Dec-04,Jan-07,2800,Y,0,7800,Y
30-005-60566,"$30,720",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 19 #003,P,4-19-08S-29E,M,O,Dec-08,Jan-11,2860,Y,0,7860,Y
30-005-60567,"$30,580",269864,CANYON E & P COMPANY,208,102,No,308678,KUCHEMANN #001,P,1-30-08S-29E,D,O,Jul-11,Aug-13,2790,Y,0,0,Y
30-005-60580,"$30,586",269864,CANYON E & P COMPANY,208,102,No,0,KUCHEMANN #002,P,2-30-08S-29E,E,I,Mar-05,Apr-07,2793,Y,0,7793,Y
30-005-60581,"$30,614",269864,CANYON E & P COMPANY,208,102,No,308698,UNION HAPPY #001,P,O-01-08S-28E,O,O,Feb-07,Mar-09,2807,Y,0,7807,Y
30-005-60604,"$30,592",269864,CANYON E & P COMPANY,208,102,No,308695,SEANNA #001,P,A-12-08S-28E,A,O,Feb-07,Mar-09,2796,Y,0,7796,Y
30-005-60610,"$30,680",269864,CANYON E & P COMPANY,208,102,No,308672,ELIZABETH #001,P,1-07-08S-29E,D,O,Feb-02,Mar-04,2840,Y,0,7840,Y
30-005-60619,"$30,660",269864,CANYON E & P COMPANY,208,102,No,308685,O'BRIEN FEE 18 #001,P,4-18-08S-29E,M,O,Oct-06,Nov-08,2830,Y,0,7830,Y
30-005-60622,"$30,600",269864,CANYON E & P COMPANY,208,102,No,0,UNION HAPPY #002,P,J-01-08S-28E,J,O,Apr-05,May-07,2800,Y,0,7800,Y
30-005-60623,"$31,000",269864,CANYON E & P COMPANY,208,102,No,0,SEANNA #002,P,H-12-08S-28E,H,O,Jul-04,Aug-06,3000,Y,0,8000,Y
30-005-60634,"$30,496",269864,CANYON E & P COMPANY,208,102,No,308684,O'BRIEN DEMING 6 #001,P,7-06-08S-29E,M,O,Jan-09,Feb-11,2748,Y,0,7748,Y
30-005-60640,"$30,664",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 18 #002,P,O-18-08S-29E,O,O,Oct-06,Nov-08,2832,Y,0,7832,Y
30-005-60654,"$30,600",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 19 #004,P,3-19-08S-29E,L,O,Aug-09,Sep-11,2800,Y,0,7800,Y
30-005-60655,"$30,506",269864,CANYON E & P COMPANY,208,102,No,308688,O'BRIEN FEE 25 #005,P,H-25-08S-28E,H,O,Feb-07,Mar-09,2753,Y,0,7753,Y
30-005-60693,"$30,604",269864,CANYON E & P COMPANY,208,102,No,0,KUCHEMANN #003,P,C-30-08S-29E,C,O,Jul-11,Aug-13,2802,Y,0,0,Y
30-005-60705,"$30,856",269864,CANYON E & P COMPANY,208,102,No,0,ELIZABETH #002,P,2-07-08S-29E,E,O,Feb-07,Mar-09,2928,Y,0,7928,Y
30-005-60716,"$30,582",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 19 #005,P,K-19-08S-29E,K,O,Dec-08,Jan-11,2791,Y,0,7791,Y
30-005-60725,"$30,820",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 18 #003,P,N-18-08S-29E,N,O,Feb-07,Mar-09,2910,Y,0,7910,Y
30-005-60730,"$30,636",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN DEMING 6 #002,P,N-06-08S-29E,N,O,Feb-07,Mar-09,2818,Y,0,7818,Y
30-005-60735,"$30,374",269864,CANYON E & P COMPANY,208,102,No,0,SEANNA #003,P,A-12-08S-28E,A,O,Feb-07,Mar-09,2687,Y,0,7687,Y
30-005-60744,"$30,452",269864,CANYON E & P COMPANY,208,102,No,0,ELIZABETH #003,P,C-07-08S-29E,C,O,Feb-07,Mar-09,2726,Y,0,7726,Y
30-005-60747,"$30,508",269864,CANYON E & P COMPANY,208,102,No,0,ELIZABETH #004,P,F-07-08S-29E,F,O,Jun-04,Jul-06,2754,Y,0,7754,Y
30-005-60803,"$30,620",269864,CANYON E & P COMPANY,208,102,No,308687,O'BRIEN FEE 24 #001,P,I-24-08S-28E,I,O,Feb-07,Mar-09,2810,Y,0,7810,Y
30-005-60804,"$30,600",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 19 #006,P,J-19-08S-29E,J,O,Aug-09,Sep-11,2800,Y,0,7800,Y
30-005-60805,"$30,600",269864,CANYON E & P COMPANY,208,102,No,0,KUCHEMANN #004,P,F-30-08S-29E,F,O,Jul-11,Aug-13,2800,Y,0,0,Y
