API,Required Bond Amount,Ogrid,Name,Well Count,Inactive Wells,5.9 Compliance,Property,Well Name,Lease Type,ULSTR,OCD Unit Letter,Well Type,Last Prod/Inj,Inactive Additional Bond Due,Bonding Depth,Bond Required Now,Covered By Blanket TA Bond,Bond In Place,In Violation
30-005-60815,"$30,720",269864,CANYON E & P COMPANY,208,102,No,308689,O'BRIEN LIGHTCAP 7 #001,P,3-07-08S-29E,L,O,Sep-04,Oct-06,2860,Y,0,7860,Y
30-005-60816,"$31,000",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN LIGHTCAP 7 #002,P,K-07-08S-29E,K,O,Sep-04,Oct-06,3000,Y,0,8000,Y
30-005-60817,"$30,722",269864,CANYON E & P COMPANY,208,102,No,308669,BARKNEHT #001,P,I-12-08S-28E,I,O,Sep-04,Oct-06,2861,Y,0,7861,Y
30-005-60902,"$30,724",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 18 #004,P,3-18-08S-29E,L,O,Oct-06,Nov-08,2862,Y,0,7862,Y
30-005-60905,"$30,690",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 19 #007,P,I-19-08S-29E,I,O,Dec-08,Jan-11,2845,Y,0,7845,Y
30-005-60906,"$30,660",269864,CANYON E & P COMPANY,208,102,No,0,KUCHEMANN #005,P,G-30-08S-29E,G,O,Jul-11,Aug-13,2830,Y,0,0,Y
30-005-60921,"$30,880",269864,CANYON E & P COMPANY,208,102,No,308680,MCDERMOTT #001,P,K-12-08S-28E,K,O,Sep-04,Oct-06,2940,Y,0,7940,Y
30-005-60922,"$30,660",269864,CANYON E & P COMPANY,208,102,No,308683,O'BRIEN DEMING 13 #001,P,P-13-08S-28E,P,O,Feb-07,Mar-09,2830,Y,0,7830,Y
30-005-60923,"$30,840",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 24 #002,P,A-24-08S-28E,A,O,Feb-07,Mar-09,2920,Y,0,7920,Y
30-005-61020,"$30,640",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 18 #005,P,K-18-08S-29E,K,O,Oct-06,Nov-08,2820,Y,0,7820,Y
30-005-61021,"$30,680",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 19 #008,P,P-19-08S-29E,P,O,Sep-04,Oct-06,2840,Y,0,7840,Y
30-005-61246,"$30,680",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN FEE 18 #006,P,J-18-08S-29E,J,O,Oct-06,Nov-08,2840,Y,0,7840,Y
30-005-61267,"$30,326",269864,CANYON E & P COMPANY,208,102,No,308681,NANCY #001,P,P-01-08S-28E,P,O,Feb-07,Mar-09,2663,Y,0,7663,Y
30-005-62190,"$31,200",269864,CANYON E & P COMPANY,208,102,No,308692,O'BRIEN R #001,P,O-21-08S-29E,O,O,Apr-07,May-09,3100,Y,0,8100,Y
30-005-62192,"$31,010",269864,CANYON E & P COMPANY,208,102,No,308691,O'BRIEN P #001,P,C-28-08S-29E,C,S,Feb-07,Mar-09,3005,Y,0,8005,Y
30-005-62194,"$31,010",269864,CANYON E & P COMPANY,208,102,No,308690,O'BRIEN LLL #001,P,N-21-08S-29E,N,O,Apr-07,May-09,3005,Y,0,8005,Y
30-005-62247,"$30,850",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN P #002,P,D-28-08S-29E,D,O,May-09,Jun-11,2925,Y,0,7925,Y
30-005-62267,"$30,840",269864,CANYON E & P COMPANY,208,102,No,0,O'BRIEN P #003,P,E-28-08S-29E,E,O,May-09,Jun-11,2920,Y,0,7920,Y
30-005-62537,"$31,400",258350,"Grizzly Operating, LLC",883,13,No,0,CHINA DRAW AEP STATE #003,S,H-36-06S-22E,H,G,Aug-19,Sep-21,3200,0,0,0,0
30-005-62861,"$30,560",269864,CANYON E & P COMPANY,208,102,No,308673,ELIZABETH C #005,P,1-07-08S-29E,D,O,Mar-03,Apr-05,2780,Y,0,7780,Y
30-015-00948,"$29,030",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #039,S,G-25-18S-27E,G,O,Jun-11,Jul-13,2015,Y,0,0,Y
30-015-00949,"$47,416",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #059,S,K-25-18S-27E,K,O,May-13,Jun-15,11208,Y,0,0,Y
30-015-00950,"$29,050",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #038,S,F-25-18S-27E,F,O,May-13,Jun-15,2025,Y,0,7025,Y
30-015-00954,"$29,246",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #040,S,H-25-18S-27E,H,I,Aug-06,Sep-08,2123,Y,0,7123,Y
30-015-00956,"$29,028",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #054,S,O-25-18S-27E,O,I,Aug-05,Sep-07,2014,Y,0,7014,Y
30-015-00959,"$29,244",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #045,S,L-25-18S-27E,L,I,Aug-06,Sep-08,2122,Y,0,7122,Y
30-015-00986,"$28,878",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #055,S,B-35-18S-27E,B,O,Dec-11,Jan-14,1939,Y,0,0,Y
30-015-00987,"$29,040",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #056,S,A-35-18S-27E,A,I,Aug-06,Sep-08,2020,Y,0,7020,Y
30-015-00990,"$29,050",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #057,S,D-36-18S-27E,D,O,Mar-07,Apr-09,2025,Y,0,7025,Y
30-015-00991,"$29,040",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #058,S,C-36-18S-27E,C,I,Aug-06,Sep-08,2020,Y,0,7020,Y
30-015-01190,"$29,060",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #044,S,I-26-18S-27E,I,O,Feb-05,Mar-07,2030,Y,0,7030,Y
30-015-02136,"$29,040",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #041,S,2-30-18S-28E,E,I,Aug-06,Sep-08,2020,Y,0,7020,Y
30-015-02138,"$29,440",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #042,S,F-30-18S-28E,F,O,Jun-11,Jul-13,2220,Y,0,0,Y
30-015-02142,"$29,158",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #043,S,G-30-18S-28E,G,O,Mar-11,Apr-13,2079,Y,0,0,Y
30-015-02627,"$37,450",260702,"RUTH OIL CO, LLC",2,2,No,305436,STATE M-AI #002,S,7-06-18S-28E,M,O,Oct-14,Nov-16,6225,Y,0,11500,Y
30-015-03509,"$30,736",99439,JIM PIERCE,9,9,No,300978,STATE P #001,S,H-36-18S-29E,H,O,Aug-01,Sep-03,2868,Y,0,5000,Y
30-015-03540,"$29,454",99439,JIM PIERCE,9,9,No,300976,STATE R #003,S,P-01-19S-29E,P,O,Jul-15,Aug-17,2227,Y,0,5000,Y
30-015-03543,"$30,200",99439,JIM PIERCE,9,9,No,300606,LEONARD STATE #002,S,N-01-19S-29E,N,O,Feb-04,Mar-06,2600,Y,0,5000,Y
30-015-03582,"$29,886",99439,JIM PIERCE,9,9,No,28807,STATE S #002,S,A-12-19S-29E,A,O,Mar-14,Apr-16,2443,Y,0,5000,Y
30-015-03695,"$30,594",271769,GIANT OPERATING LLC,4,4,No,0,MALAGA UNIT #003,P,K-07-24S-29E,K,O,May-13,Jun-15,2797,Y,0,0,Y
30-015-03701,"$30,558",271769,GIANT OPERATING LLC,4,4,No,307215,MALAGA UNIT #001,P,F-07-24S-29E,F,O,Nov-12,Dec-14,2779,Y,0,0,Y
30-015-03702,"$30,474",271769,GIANT OPERATING LLC,4,4,No,0,MALAGA UNIT #002,P,4-07-24S-29E,M,I,Oct-05,Nov-07,2737,Y,0,0,Y
30-015-04591,"$224,998",119305,"RAY WESTALL OPERATING, INC.",105,4,Yes,0,CULWIN QUEEN UNIT #005,S,I-36-18S-30E,I,O,Jun-20,Jul-22,99999,0,0,0,0
30-015-04746,"$32,550",271769,GIANT OPERATING LLC,4,4,No,307214,HANAGAN STATE #001,S,G-08-25S-30E,G,O,Jul-12,Aug-14,3775,Y,0,0,Y
30-015-04785,"$33,200",269864,CANYON E & P COMPANY,208,102,No,0,NORTHEAST SQUARE LAKE PREMIER UNIT #008,S,M-02-16S-31E,M,I,Aug-08,Sep-10,4100,Y,0,9100,Y
30-015-04787,"$32,728",269864,CANYON E & P COMPANY,208,102,No,308682,NORTHEAST SQUARE LAKE PREMIER UNIT #007,S,P-03-16S-31E,P,O,Dec-10,Jan-13,3864,Y,0,0,Y
30-015-04788,"$32,728",269864,CANYON E & P COMPANY,208,102,No,308682,NORTHEAST SQUARE LAKE PREMIER UNIT #007,S,P-03-16S-31E,P,O,Dec-10,Jan-13,3864,Y,0,0,Y
30-015-04792,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04793,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04794,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04827,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04831,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04832,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04837,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04839,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04842,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04844,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04845,"$32,940",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #001,S,I-03-16S-31E,I,I,Jan-00,Jan-00,3970,0,0,0,0
30-015-04846,"$33,036",269864,CANYON E & P COMPANY,208,102,No,0,NORTHEAST SQUARE LAKE PREMIER UNIT #009,S,D-11-16S-31E,D,O,Aug-95,Sep-97,4018,Y,0,9018,Y
30-015-05590,"$224,998",181109,CAMERON OIL & GAS INC,82,1,Yes,29781,MAGNOLIA STATE #002,S,M-16-18S-31E,M,O,Jun-20,Jul-22,99999,0,0,0,0
30-015-05600,"$224,998",181109,CAMERON OIL & GAS INC,82,1,Yes,29781,MAGNOLIA STATE #002,S,M-16-18S-31E,M,O,Jun-20,Jul-22,99999,0,0,0,0
30-015-05739,"$33,242",265378,GEORGE A CHASE JR DBA G AND C SERVICE,371,3,Yes,315717,STATE E 6017 #002,S,4-02-19S-31E,D,O,Jun-20,Jul-22,4121,0,0,0,0
30-015-05765,"$33,242",265378,GEORGE A CHASE JR DBA G AND C SERVICE,371,3,Yes,315717,STATE E 6017 #002,S,4-02-19S-31E,D,O,Jun-20,Jul-22,4121,0,0,0,0
30-015-10125,"$30,780",99439,JIM PIERCE,9,9,No,0,STATE P #002,S,G-36-18S-29E,G,O,Aug-01,Sep-03,2890,Y,0,5000,Y
30-015-20146,"$39,320",7377,EOG RESOURCES INC,2977,0,Yes,323233,ANDERSON CS STATE COM #001Y,S,G-14-18S-24E,G,G,Jun-20,Jul-22,7160,0,0,0,0
30-015-20384,"$29,990",290708,MCCAW ENTERPRISE LLC,5,5,No,311822,MCCAW BT #001,P,G-14-17S-25E,G,O,Apr-17,May-19,2495,Y,0,0,Y
30-015-20447,"$27,952",290708,MCCAW ENTERPRISE LLC,5,5,No,0,MCCAW BT #002,P,H-14-17S-25E,H,O,Nov-15,Dec-17,1476,Y,0,0,Y
30-015-20971,"$48,380",209564,WILDCAT ENERGY LLC,6,6,No,308584,SAIK #001,P,B-17-22S-27E,B,G,Oct-08,Nov-10,11690,Y,0,16700,Y
30-015-21820,"$28,100",290708,MCCAW ENTERPRISE LLC,5,5,No,0,MCCAW BT #003,P,A-14-17S-25E,A,O,Nov-16,Dec-18,1550,Y,0,0,Y
30-015-21866,"$29,308",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #060,S,C-30-18S-28E,C,O,Mar-07,Apr-09,2154,Y,0,7154,Y
30-015-21867,"$28,000",290708,MCCAW ENTERPRISE LLC,5,5,No,0,MCCAW BT #004,P,H-14-17S-25E,H,O,Nov-15,Dec-17,1500,Y,0,0,Y
30-015-21874,"$29,318",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #061,S,A-25-18S-27E,A,O,May-11,Jun-13,2159,Y,0,0,Y
30-015-22451,"$51,374",7899,FLARE OIL INC,5,5,No,4326,INGALLS #001,P,G-22-23S-28E,G,O,Oct-16,Nov-18,13187,Y,0,7500,Y
30-015-23349,"$42,934",7899,FLARE OIL INC,5,5,No,4328,STATE IL COM #001,S,G-03-19S-24E,G,G,Oct-16,Nov-18,8967,Y,0,10000,Y
30-015-23604,"$224,998",265378,GEORGE A CHASE JR DBA G AND C SERVICE,371,3,Yes,0,COYOTE STATE #004,S,O-02-19S-31E,O,O,Jun-20,Jul-22,99999,0,0,0,0
30-015-23801,"$43,720",209564,WILDCAT ENERGY LLC,6,6,No,32686,RIO PENASCO KD COM #003,P,A-11-19S-25E,A,G,Nov-96,Dec-98,9360,Y,0,14360,Y
30-015-24213,"$28,000",290708,MCCAW ENTERPRISE LLC,5,5,No,0,MCCAW BT #006,P,H-14-17S-25E,H,O,Nov-15,Dec-17,1500,Y,0,0,Y
30-015-24904,"$32,070",99439,JIM PIERCE,9,9,No,28836,TENNECO STATE #001,S,4-02-19S-29E,D,O,May-13,Jun-15,3535,Y,0,5000,Y
30-015-25000,"$32,000",99439,JIM PIERCE,9,9,No,0,TENNECO STATE #002,S,3-02-19S-29E,C,O,May-13,Jun-15,3500,Y,0,5000,Y
30-015-25070,"$31,600",37636,ROBINSON OIL INC,19,19,No,21637,STATE HL 2 #002,S,E-02-19S-29E,E,O,Jun-15,Jul-17,3300,Y,0,0,Y
30-015-25140,"$224,998",192463,OXY USA WTP LIMITED PARTNERSHIP,607,0,Yes,306530,IB 32 STATE #001Y,S,M-32-21S-24E,M,G,Apr-20,May-22,99999,0,0,0,0
30-015-25178,"$31,300",37636,ROBINSON OIL INC,19,19,No,0,STATE HL 2 #003,S,L-02-19S-29E,L,O,Jun-15,Jul-17,3150,Y,0,0,Y
30-015-25253,"$49,580",209564,WILDCAT ENERGY LLC,6,6,No,300973,HENRY #002,P,I-22-22S-27E,I,G,Oct-13,Nov-15,12290,Y,0,17290,Y
30-015-25943,"$224,998",265378,GEORGE A CHASE JR DBA G AND C SERVICE,371,3,Yes,0,EASTLAND QUEEN UNIT #009,S,E-01-19S-29E,E,O,Jun-20,Jul-22,99999,0,0,0,0
30-015-27157,"$29,400",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #062,S,2-30-18S-28E,E,O,Feb-12,Mar-14,2200,Y,0,0,Y
30-015-27158,"$29,640",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #063,S,G-25-18S-27E,G,O,May-13,Jun-15,2320,Y,0,7320,Y
30-015-27192,"$29,360",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #064,S,H-25-18S-27E,H,O,Jun-11,Jul-13,2180,Y,0,0,Y
30-015-27193,"$29,420",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #065,S,F-25-18S-27E,F,O,May-13,Jun-15,2210,Y,0,7210,Y
30-015-27194,"$29,400",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #066,S,K-25-18S-27E,K,O,May-13,Jun-15,2200,Y,0,0,Y
30-015-27195,"$29,400",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #067,S,H-25-18S-27E,H,O,May-13,Jun-15,2200,Y,0,0,Y
30-015-27196,"$29,400",269864,CANYON E & P COMPANY,208,102,No,0,ARTESIA METEX UNIT #068,S,1-30-18S-28E,D,O,Aug-12,Sep-14,2200,Y,0,0,Y
30-015-27560,"$48,600",372137,"CHISHOLM ENERGY OPERATING, LLC",261,3,Yes,321124,EV STATE COM #002,S,H-32-22S-26E,H,O,Mar-12,Apr-14,11800,Y,Y,0,0
30-015-27635,"$39,000",154303,PRIMAL ENERGY CORPORATION,10,10,No,25097,BIG EDDY UNIT #127,S,K-16-21S-29E,K,O,Dec-09,Jan-12,7000,Y,0,0,Y
30-015-28273,"$37,632",7899,FLARE OIL INC,5,5,No,0,INGALLS #002,P,F-22-23S-28E,F,O,Oct-16,Nov-18,6316,Y,0,3816,Y
30-025-00906,"$38,200",265378,GEORGE A CHASE JR DBA G AND C SERVICE,371,3,Yes,316049,LUSK 16 STATE #001,S,M-16-19S-32E,M,O,Jun-20,Jul-22,6600,0,0,0,0
30-025-00909,"$38,200",265378,GEORGE A CHASE JR DBA G AND C SERVICE,371,3,Yes,316049,LUSK 16 STATE #001,S,M-16-19S-32E,M,O,Jun-20,Jul-22,6600,0,0,0,0
30-025-00910,"$38,200",265378,GEORGE A CHASE JR DBA G AND C SERVICE,371,3,Yes,316049,LUSK 16 STATE #001,S,M-16-19S-32E,M,O,Jun-20,Jul-22,6600,0,0,0,0
30-025-02448,"$35,100",270085,"B2J, L.L.C.",3,0,Yes,306891,SARAH SUE #001,S,E-36-19S-34E,E,O,Apr-20,May-22,5050,0,0,10200,0
30-025-02449,"$35,100",270085,"B2J, L.L.C.",3,0,Yes,306891,SARAH SUE #001,S,E-36-19S-34E,E,O,Apr-20,May-22,5050,0,0,10200,0
30-025-07312,"$49,250",1340,AVRA OIL CO,3,3,No,1602,AMERADA HARDIN #001,P,B-24-17S-38E,B,O,Oct-17,Nov-19,12125,Y,0,0,Y
30-025-07329,"$37,960",1340,AVRA OIL CO,3,3,No,14972,CHARLCIA A TAYLOR #001,P,I-11-18S-38E,I,S,Oct-17,Nov-19,6480,Y,0,0,Y
30-025-07968,"$34,230",37636,ROBINSON OIL INC,19,19,No,14843,FOSTER #001,P,3-05-19S-39E,D,O,Jun-15,Jul-17,4615,Y,0,0,Y
30-025-08460,"$224,998",220397,"MCGOWAN WORKING PARTNERS, INC",32,2,Yes,0,STATE 35 UNIT #031,S,N-35-17S-34E,N,O,Jul-20,Aug-22,99999,0,0,0,0
30-025-09337,"$32,344",154303,PRIMAL ENERGY CORPORATION,10,10,No,0,COCHISE-KING GAS COM #002,P,L-12-23S-36E,L,O,Jul-06,Aug-08,3672,Y,0,0,Y
30-025-09443,"$31,786",142624,ROCA PRODUCTION INC.,10,10,No,16709,GEORGE ETZ #001,P,M-27-23S-36E,M,O,Mar-11,Apr-13,3393,Y,0,8393,Y
30-025-09445,"$31,786",142624,ROCA PRODUCTION INC.,10,10,No,16709,GEORGE ETZ #001,P,M-27-23S-36E,M,O,Mar-11,Apr-13,3393,Y,0,8393,Y
30-025-09446,"$31,786",142624,ROCA PRODUCTION INC.,10,10,No,16709,GEORGE ETZ #001,P,M-27-23S-36E,M,O,Mar-11,Apr-13,3393,Y,0,8393,Y
30-025-09501,"$32,230",240974,"LEGACY RESERVES OPERATING, LP",1020,26,No,0,COOPER JAL UNIT #113,P,N-13-24S-36E,N,O,Dec-18,Jan-21,3615,0,0,0,0
30-025-09502,"$32,230",240974,"LEGACY RESERVES OPERATING, LP",1020,26,No,0,COOPER JAL UNIT #113,P,N-13-24S-36E,N,O,Dec-18,Jan-21,3615,0,0,0,0
30-025-09503,"$32,230",240974,"LEGACY RESERVES OPERATING, LP",1020,26,No,0,COOPER JAL UNIT #113,P,N-13-24S-36E,N,O,Dec-18,Jan-21,3615,0,0,0,0
30-025-09504,"$32,230",240974,"LEGACY RESERVES OPERATING, LP",1020,26,No,0,COOPER JAL UNIT #113,P,N-13-24S-36E,N,O,Dec-18,Jan-21,3615,0,0,0,0
30-025-09526,"$32,160",371956,CCC OIL & GAS LLC,14,14,No,319286,J L COATES #003,P,D-10-24S-36E,D,O,Feb-18,Mar-20,3580,Y,0,8580,Y
30-025-09531,"$32,340",371956,CCC OIL & GAS LLC,14,14,No,0,J L COATES #004,S,C-10-24S-36E,C,S,Feb-18,Mar-20,3670,Y,0,8670,Y
30-025-09533,"$32,330",371956,CCC OIL & GAS LLC,14,14,No,319283,E C MOSLEY #002,P,O-10-24S-36E,O,O,Feb-18,Mar-20,3665,Y,0,8665,Y
30-025-09589,"$32,280",374138,"Petroleum Exploration Company Ltd., Limited P",101,7,No,325348,COOPER B #003,P,A-14-24S-36E,A,G,Jul-20,Aug-22,3640,0,0,0,0
30-025-09590,"$32,280",374138,"Petroleum Exploration Company Ltd., Limited P",101,7,No,325348,COOPER B #003,P,A-14-24S-36E,A,G,Jul-20,Aug-22,3640,0,0,0,0
30-025-09603,"$32,280",374138,"Petroleum Exploration Company Ltd., Limited P",101,7,No,325348,COOPER B #003,P,A-14-24S-36E,A,G,Jul-20,Aug-22,3640,0,0,0,0
30-025-09619,"$31,358",162683,CIMAREX ENERGY CO. OF COLORADO,455,6,No,21814,S R COOPER #002,P,I-23-24S-36E,I,O,Mar-14,Apr-16,3179,Y,Y,0,0
30-025-11103,"$32,062",154303,PRIMAL ENERGY CORPORATION,10,10,No,18947,FOWLER HAIR #001,P,E-14-24S-37E,E,O,Oct-02,Nov-04,3531,Y,0,0,Y
