API,Required Bond Amount,Ogrid,Name,Well Count,Inactive Wells,5.9 Compliance,Property,Well Name,Lease Type,ULSTR,OCD Unit Letter,Well Type,Last Prod/Inj,Inactive Additional Bond Due,Bonding Depth,Bond Required Now,Covered By Blanket TA Bond,Bond In Place,In Violation
30-025-11105,"$32,126",154303,PRIMAL ENERGY CORPORATION,10,10,No,0,FOWLER HAIR #003,P,D-14-24S-37E,D,O,Jul-13,Aug-15,3563,Y,0,0,Y
30-025-11107,"$32,310",154303,PRIMAL ENERGY CORPORATION,10,10,No,0,FOWLER HAIR #005,P,D-14-24S-37E,D,O,Jul-04,Aug-06,3655,Y,0,0,Y
30-025-11606,"$31,810",329487,"BXP Operating, LLC",704,149,No,0,LANGLIE MATTIX QUEEN UNIT #010,P,C-15-25S-37E,C,O,Jul-20,Aug-22,3405,0,0,0,0
30-025-11981,"$32,222",329326,FAE II Operating LLC,337,0,Yes,326914,C T BATES #001,P,L-10-26S-37E,L,G,Apr-20,May-22,3611,0,0,0,0
30-025-11983,"$32,222",329326,FAE II Operating LLC,337,0,Yes,326914,C T BATES #001,P,L-10-26S-37E,L,G,Apr-20,May-22,3611,0,0,0,0
30-025-12513,"$33,296",268370,DC ENERGY LLC,3,3,No,306787,MEXICO U #002,S,G-08-19S-38E,G,O,Mar-15,Apr-17,4148,Y,0,0,Y
30-025-20009,"$38,832",291444,DIAMOND S ENERGY COMPANY,7,7,No,310414,EVANS STATE #004,S,15-03-21S-36E,G,O,Jul-18,Aug-20,6916,Y,0,0,Y
30-025-20175,"$37,050",291444,DIAMOND S ENERGY COMPANY,7,7,No,310415,HEASLEY STATE #008,S,1-05-21S-36E,A,G,Jul-18,Aug-20,6025,Y,0,0,Y
30-025-20876,"$36,912",4323,CHEVRON U S A INC,1787,8,Yes,0,VACUUM GLORIETA WEST UNIT #022H,S,E-25-17S-34E,E,O,Jun-20,Jul-22,5956,0,0,0,0
30-025-20944,"$45,600",291444,DIAMOND S ENERGY COMPANY,7,7,No,310417,NEW MEXICO N STATE #008,S,1-30-17S-35E,D,O,Jul-18,Aug-20,10300,Y,0,0,Y
30-025-22935,"$40,000",260702,"RUTH OIL CO, LLC",2,2,No,305437,KEOHANE #003,P,K-06-20S-38E,K,O,Feb-15,Mar-17,7500,Y,0,12500,Y
30-025-23650,"$224,998",298299,"CROSS TIMBERS ENERGY, LLC",564,9,No,0,NORTH VACUUM ABO UNIT #149,S,J-27-17S-34E,J,I,Jul-20,Aug-22,99999,0,0,0,0
30-025-23726,"$35,080",37636,ROBINSON OIL INC,19,19,No,17450,SCHWALBE #001,P,P-21-09S-37E,P,S,Jun-15,Jul-17,5040,Y,0,0,Y
30-025-24003,"$42,700",298299,"CROSS TIMBERS ENERGY, LLC",564,9,No,0,NORTH VACUUM ABO EAST UNIT #002,S,3-07-17S-35E,L,I,Jun-19,Jul-21,8850,0,0,0,0
30-025-24287,"$45,890",268370,DC ENERGY LLC,3,3,No,306783,CROSBY DEEP #002,P,G-33-25S-37E,G,S,Nov-12,Dec-14,10445,Y,0,0,Y
30-025-24523,"$53,414",209564,WILDCAT ENERGY LLC,6,6,No,32336,ANTEBELLUM UNIT #001,S,N-21-23S-34E,N,O,Jun-18,Jul-20,14207,Y,0,0,Y
30-025-24609,"$31,924",154303,PRIMAL ENERGY CORPORATION,10,10,No,18951,HARRISON #001,P,A-07-25S-37E,A,O,Feb-10,Mar-12,3462,Y,0,0,Y
30-025-24641,"$32,242",154303,PRIMAL ENERGY CORPORATION,10,10,No,18954,JUDY #001,P,C-07-25S-37E,C,O,Aug-12,Sep-14,3621,Y,0,0,Y
30-025-24749,"$32,220",154303,PRIMAL ENERGY CORPORATION,10,10,No,0,HARRISON #002,P,H-07-25S-37E,H,O,Feb-10,Mar-12,3610,Y,0,0,Y
30-025-24836,"$38,600",4323,CHEVRON U S A INC,1787,8,Yes,0,H T MATTERN NCT D #009,P,4-06-22S-37E,D,O,Jun-20,Jul-22,6800,0,0,0,0
30-025-24876,"$49,804",209564,WILDCAT ENERGY LLC,6,6,No,29496,SHIPP 27 #001,P,O-27-16S-37E,O,O,Dec-09,Jan-12,12402,Y,0,17402,Y
30-025-25339,"$34,380",217817,CONOCOPHILLIPS COMPANY,1274,5,Yes,0,PHILLIPS E STATE #026,S,A-14-17S-33E,A,O,Jul-20,Aug-22,4690,0,0,0,0
30-025-25359,"$39,676",4323,CHEVRON U S A INC,1787,8,Yes,0,R E COLE NCT A #017,S,P-16-22S-37E,P,O,May-20,Jun-22,7338,0,0,0,0
30-025-25371,"$35,000",25482,XERIC OIL & GAS CORP,45,0,Yes,0,WEST PEARL QUEEN UNIT #169,S,N-28-19S-35E,N,O,Jan-05,Feb-07,5000,Y,0,0,Y
30-025-25420,"$40,106",4323,CHEVRON U S A INC,1787,8,Yes,0,VIVIAN #012,P,C-30-22S-38E,C,O,Apr-20,May-22,7553,0,0,0,0
30-025-25449,"$31,600",329326,FAE II Operating LLC,337,0,Yes,326364,COOPER SR A #001,P,B-23-24S-36E,B,G,Jun-20,Jul-22,3300,0,0,0,0
30-025-25561,"$35,036",371484,"ROVER OPERATING, LLC",286,0,Yes,0,SFPRR #022,P,G-33-09S-37E,G,O,May-20,Jun-22,5018,0,0,0,0
30-025-25572,"$50,600",328599,"Ring Energy, Inc",45,6,No,0,State T Devonian #009,S,N-02-15S-37E,N,O,May-06,Jun-08,12800,Y,Y,0,0
30-025-25574,"$50,600",328599,"Ring Energy, Inc",45,6,No,0,State T Devonian #009,S,N-02-15S-37E,N,O,May-06,Jun-08,12800,Y,Y,0,0
30-025-25576,"$50,600",328599,"Ring Energy, Inc",45,6,No,0,State T Devonian #009,S,N-02-15S-37E,N,O,May-06,Jun-08,12800,Y,Y,0,0
30-025-25579,"$50,600",328599,"Ring Energy, Inc",45,6,No,0,State T Devonian #009,S,N-02-15S-37E,N,O,May-06,Jun-08,12800,Y,Y,0,0
30-025-25581,"$50,600",328599,"Ring Energy, Inc",45,6,No,0,State T Devonian #009,S,N-02-15S-37E,N,O,May-06,Jun-08,12800,Y,Y,0,0
30-025-25584,"$50,600",328599,"Ring Energy, Inc",45,6,No,0,State T Devonian #009,S,N-02-15S-37E,N,O,May-06,Jun-08,12800,Y,Y,0,0
30-025-25589,"$50,600",328599,"Ring Energy, Inc",45,6,No,0,State T Devonian #009,S,N-02-15S-37E,N,O,May-06,Jun-08,12800,Y,Y,0,0
30-025-25591,"$50,600",328599,"Ring Energy, Inc",45,6,No,0,State T Devonian #009,S,N-02-15S-37E,N,O,May-06,Jun-08,12800,Y,Y,0,0
30-025-25631,"$32,400",329326,FAE II Operating LLC,337,0,Yes,326347,ADELE SOWELL #001,P,P-19-24S-37E,P,G,Jun-20,Jul-22,3700,0,0,0,0
30-025-25646,"$35,088",37636,ROBINSON OIL INC,19,19,No,0,SCHWALBE #002,P,O-21-09S-37E,O,O,Jun-15,Jul-17,5044,Y,0,0,Y
30-025-25856,"$31,420",14372,MCDONNOLD OPERATING INC,29,7,No,0,LITIE WOOLWORTH #005,P,N-28-24S-37E,N,G,May-20,Jun-22,3210,0,0,0,0
30-025-25857,"$31,420",14372,MCDONNOLD OPERATING INC,29,7,No,0,LITIE WOOLWORTH #005,P,N-28-24S-37E,N,G,May-20,Jun-22,3210,0,0,0,0
30-025-25858,"$31,420",14372,MCDONNOLD OPERATING INC,29,7,No,0,LITIE WOOLWORTH #005,P,N-28-24S-37E,N,G,May-20,Jun-22,3210,0,0,0,0
30-025-25859,"$31,420",14372,MCDONNOLD OPERATING INC,29,7,No,0,LITIE WOOLWORTH #005,P,N-28-24S-37E,N,G,May-20,Jun-22,3210,0,0,0,0
30-025-25860,"$31,420",14372,MCDONNOLD OPERATING INC,29,7,No,0,LITIE WOOLWORTH #005,P,N-28-24S-37E,N,G,May-20,Jun-22,3210,0,0,0,0
30-025-25897,"$52,056",173413,E G L RESOURCES INC,21,2,Yes,328275,LEA ED STATE NCT-A #002,S,K-16-19S-34E,K,G,Jun-20,Jul-22,13528,0,0,0,0
30-025-25904,"$52,056",173413,E G L RESOURCES INC,21,2,Yes,328275,LEA ED STATE NCT-A #002,S,K-16-19S-34E,K,G,Jun-20,Jul-22,13528,0,0,0,0
30-025-25960,"$31,840",4058,CHANCE PROPERTIES COMPANY,1,1,No,28045,LEA 20 #001,S,P-20-26S-36E,P,S,Aug-17,Sep-19,3420,Y,0,0,Y
30-025-25980,"$35,514",157984,OCCIDENTAL PERMIAN LTD,689,0,Yes,0,STATE C TR 11 #007,S,O-02-21S-36E,O,O,Jun-20,Jul-22,5257,0,0,0,0
30-025-25981,"$35,514",157984,OCCIDENTAL PERMIAN LTD,689,0,Yes,0,STATE C TR 11 #007,S,O-02-21S-36E,O,O,Jun-20,Jul-22,5257,0,0,0,0
30-025-25982,"$35,514",157984,OCCIDENTAL PERMIAN LTD,689,0,Yes,0,STATE C TR 11 #007,S,O-02-21S-36E,O,O,Jun-20,Jul-22,5257,0,0,0,0
30-025-25983,"$35,514",157984,OCCIDENTAL PERMIAN LTD,689,0,Yes,0,STATE C TR 11 #007,S,O-02-21S-36E,O,O,Jun-20,Jul-22,5257,0,0,0,0
30-025-26262,"$32,000",154303,PRIMAL ENERGY CORPORATION,10,10,No,0,JUDY #003,P,F-07-25S-37E,F,O,Aug-12,Sep-14,3500,Y,0,0,Y
30-025-26288,"$40,294",4323,CHEVRON U S A INC,1787,8,Yes,0,ALICE PADDOCK #008,P,J-01-22S-37E,J,G,Feb-19,Mar-21,7647,0,0,0,0
30-025-26290,"$40,294",4323,CHEVRON U S A INC,1787,8,Yes,0,ALICE PADDOCK #008,P,J-01-22S-37E,J,G,Feb-19,Mar-21,7647,0,0,0,0
30-025-26458,"$40,000",258350,"Grizzly Operating, LLC",883,13,No,0,GRIZZELL B #003,P,H-08-22S-37E,H,O,Jul-20,Aug-22,7500,0,0,0,0
30-025-26728,"$40,016",873,APACHE CORPORATION,2973,7,Yes,0,GRIZZELL #010,P,I-08-22S-37E,I,O,Jan-17,Feb-19,7508,Y,Y,0,0
30-025-26848,"$51,410",168687,SIANA OPERATING LLC,11,11,No,32591,CURRY STATE #001,S,A-22-23S-34E,A,O,Feb-93,Mar-95,13205,Y,0,18205,Y
30-025-27130,"$32,400",291444,DIAMOND S ENERGY COMPANY,7,7,No,0,EVANS STATE #006,S,7-03-21S-36E,B,G,Jul-18,Aug-20,3700,Y,0,0,Y
30-025-27188,"$40,000",258350,"Grizzly Operating, LLC",883,13,No,0,GRIZZELL #003,P,O-05-22S-37E,O,G,May-20,Jun-22,7500,0,0,0,0
30-025-27190,"$40,000",258350,"Grizzly Operating, LLC",883,13,No,0,GRIZZELL #003,P,O-05-22S-37E,O,G,May-20,Jun-22,7500,0,0,0,0
30-025-27359,"$34,600",217817,CONOCOPHILLIPS COMPANY,1274,5,Yes,0,EAST VACUUM (GSA) UNIT #600,S,B-27-17S-35E,B,I,Jul-20,Aug-22,4800,0,0,0,0
30-025-27371,"$32,512",873,APACHE CORPORATION,2973,7,Yes,0,WM H HARRISON D WN COM #007,P,K-29-24S-37E,K,G,Jul-20,Aug-22,3756,0,0,0,0
30-025-27416,"$35,200",1340,AVRA OIL CO,3,3,No,1604,WILLIAMS #001,P,G-11-18S-38E,G,O,Oct-17,Nov-19,5100,Y,0,0,Y
30-025-27435,"$44,798",162683,CIMAREX ENERGY CO. OF COLORADO,455,6,No,300556,STATE HH #001H,S,H-36-19S-32E,H,O,Jun-20,Jul-22,9899,0,0,0,0
30-025-27504,"$38,840",291444,DIAMOND S ENERGY COMPANY,7,7,No,310418,R R BELL NCT E #004,P,C-11-21S-36E,C,O,Jul-18,Aug-20,6920,Y,0,0,Y
30-025-27521,"$32,606",16696,OXY USA INC,2322,0,Yes,0,ARNOTT RAMSAY NCT E #012,S,C-16-25S-37E,C,O,Jun-20,Jul-22,3803,0,0,0,0
30-025-28554,"$33,720",372233,"MAMMOTH EXPLORATION, LLC",69,12,No,321544,STATE 15 #001,S,O-15-19S-36E,O,O,Apr-18,May-20,4360,Y,0,0,Y
30-025-28647,"$50,008",168687,SIANA OPERATING LLC,11,11,No,0,CURRY STATE #002,S,C-22-23S-34E,C,O,Jul-16,Aug-18,12504,Y,0,0,Y
30-025-29030,"$38,800",291444,DIAMOND S ENERGY COMPANY,7,7,No,0,EVANS STATE #007,S,16-03-21S-36E,H,O,Jul-18,Aug-20,6900,Y,0,0,Y
30-025-30107,"$50,300",1092,ARMSTRONG ENERGY CORP,125,13,No,0,TRINITY BURRUS ABO UNIT #021,S,N-23-12S-38E,N,I,Jun-19,Jul-21,12650,0,0,0,0
30-025-30812,"$32,050",154303,PRIMAL ENERGY CORPORATION,10,10,No,18946,COCHISE-KING GAS COM #001,P,F-12-23S-36E,F,G,Jul-06,Aug-08,3525,Y,0,0,Y
30-025-31933,"$33,200",268370,DC ENERGY LLC,3,3,No,0,MEXICO U #004,S,B-08-19S-38E,B,O,Mar-15,Apr-17,4100,Y,0,0,Y
30-025-32937,"$37,200",240974,"LEGACY RESERVES OPERATING, LP",1020,26,No,0,SOUTH JUSTIS UNIT #298,S,P-25-25S-37E,P,O,Jun-20,Jul-22,6100,0,0,0,0
30-025-33041,"$38,600",241333,"CHEVRON MIDCONTINENT, L.P.",198,1,Yes,0,L G WARLICK #004,P,A-19-21S-37E,A,O,Jul-20,Aug-22,6800,0,0,0,0
30-025-33361,"$32,500",17213,PENROC OIL CORP,285,6,No,0,SKELLY B STATE COM #005,S,D-16-21S-36E,D,G,Jun-20,Jul-22,3750,0,0,0,0
30-025-33362,"$32,500",17213,PENROC OIL CORP,285,6,No,0,SKELLY B STATE COM #005,S,D-16-21S-36E,D,G,Jun-20,Jul-22,3750,0,0,0,0
30-025-33363,"$32,500",17213,PENROC OIL CORP,285,6,No,0,SKELLY B STATE COM #005,S,D-16-21S-36E,D,G,Jun-20,Jul-22,3750,0,0,0,0
30-025-33513,"$41,200",168687,SIANA OPERATING LLC,11,11,No,23387,BLUE DUNN #001,P,E-26-19S-36E,E,O,Feb-16,Mar-18,8100,Y,0,0,Y
30-025-33616,"$41,050",168687,SIANA OPERATING LLC,11,11,No,0,BLUE DUNN #002,P,D-26-19S-36E,D,O,Feb-16,Mar-18,8025,Y,0,0,Y
30-025-33860,"$40,100",4323,CHEVRON U S A INC,1787,8,Yes,0,S J SARKEYS 26 #007,P,D-26-21S-37E,D,O,Jun-20,Jul-22,7550,0,0,0,0
30-025-34052,"$40,204",168687,SIANA OPERATING LLC,11,11,No,23388,ROYAL TRUDE #001,S,P-22-19S-36E,P,O,Jun-16,Jul-18,7602,Y,0,0,Y
30-025-35039,"$41,630",291444,DIAMOND S ENERGY COMPANY,7,7,No,310413,CAYLOR 6 #001,P,K-06-17S-37E,K,O,Jul-18,Aug-20,8315,Y,0,0,Y
30-025-35314,"$33,400",370080,BREITBURN OPERATING LP,264,4,Yes,0,JALMAT FIELD YATES SAND UNIT #172,S,C-11-22S-35E,C,O,Jun-20,Jul-22,4200,0,0,0,0
30-025-39908,"$40,640",168687,SIANA OPERATING LLC,11,11,No,0,CURRY STATE #005,S,E-22-23S-34E,E,O,Jul-16,Aug-18,7820,Y,0,0,Y
30-025-41453,"$40,592",168687,SIANA OPERATING LLC,11,11,No,0,CURRY STATE #006,S,D-22-23S-34E,D,O,Mar-16,Apr-18,7796,Y,0,0,Y
30-039-05111,"$40,600",329413,"Moran-Lavaca, LLC",1,0,Yes,327216,WALLACE RANCH #001,P,B-19-09N-33E,B,O,Jan-00,Jan-00,7800,0,0,50000,0
30-039-05135,"$40,600",329413,"Moran-Lavaca, LLC",1,0,Yes,327216,WALLACE RANCH #001,P,B-19-09N-33E,B,O,Jan-00,Jan-00,7800,0,0,50000,0
30-039-05236,"$29,700",15501,NANCY WILCOX E QUALLS,4,4,No,0,C P STATE #002,S,K-36-24N-06W,K,G,Apr-14,May-16,2350,Y,0,5000,Y
30-039-05252,"$29,720",15501,NANCY WILCOX E QUALLS,4,4,No,0,C P STATE #003,S,H-36-24N-06W,H,G,Jul-14,Aug-16,2360,Y,0,5000,Y
30-039-05295,"$31,278",371838,"DJR OPERATING, LLC",753,3,Yes,320398,H B BROWNING #001,P,C-33-24N-01W,C,G,Dec-17,Jan-20,3139,Y,0,31278,0
30-039-05312,"$31,278",371838,"DJR OPERATING, LLC",753,3,Yes,320398,H B BROWNING #001,P,C-33-24N-01W,C,G,Dec-17,Jan-20,3139,Y,0,31278,0
30-039-05634,"$29,682",15501,NANCY WILCOX E QUALLS,4,4,No,0,C P STATE #004,S,P-02-24N-06W,P,G,Oct-14,Nov-16,2341,Y,0,5000,Y
30-039-05667,"$30,050",15501,NANCY WILCOX E QUALLS,4,4,No,9439,C P STATE #001,S,8-02-24N-06W,H,G,Jul-13,Aug-15,2525,Y,0,5000,Y
30-039-20528,"$32,806",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,CANYON LARGO UNIT #183,S,2-02-25N-06W,B,G,Jun-20,Jul-22,3903,0,0,0,0
30-039-20558,"$38,640",289408,"LOGOS OPERATING, LLC",1229,7,Yes,310177,OLD ROCK COM #002,P,P-28-25N-06W,P,G,Oct-17,Nov-19,6820,Y,0,38640,0
30-039-20559,"$38,640",289408,"LOGOS OPERATING, LLC",1229,7,Yes,310177,OLD ROCK COM #002,P,P-28-25N-06W,P,G,Oct-17,Nov-19,6820,Y,0,38640,0
30-039-20580,"$38,640",289408,"LOGOS OPERATING, LLC",1229,7,Yes,310177,OLD ROCK COM #002,P,P-28-25N-06W,P,G,Oct-17,Nov-19,6820,Y,0,38640,0
30-039-20598,"$38,640",289408,"LOGOS OPERATING, LLC",1229,7,Yes,310177,OLD ROCK COM #002,P,P-28-25N-06W,P,G,Oct-17,Nov-19,6820,Y,0,38640,0
30-039-21230,"$36,356",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 29 6 UNIT #037A,S,P-16-29N-06W,P,G,Jun-20,Jul-22,5678,0,0,0,0
30-039-21824,"$37,608",330132,MorningStar Operating LLC,992,14,No,329277,STATE BANCOS #001,S,D-32-32N-05W,D,G,Jul-20,Aug-22,6304,0,0,0,0
30-039-21827,"$37,608",330132,MorningStar Operating LLC,992,14,No,329277,STATE BANCOS #001,S,D-32-32N-05W,D,G,Jul-20,Aug-22,6304,0,0,0,0
30-039-22681,"$42,364",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 30 5 UNIT #077,S,G-36-30N-05W,G,G,Jun-20,Jul-22,8682,0,0,0,0
30-039-22826,"$31,320",371710,"ADVANCED WIRELESS COMMUNICATIONS, L.L.C.",166,6,No,0,BROWN #002,P,G-34-24N-02W,G,G,Jun-20,Jul-22,3160,0,0,0,0
30-039-22859,"$35,878",372286,"ENDURING RESOURCES, LLC",929,10,No,0,RINCON UNIT #233,S,L-02-26N-07W,L,G,Jun-20,Jul-22,5439,0,0,0,0
30-039-22864,"$35,878",372286,"ENDURING RESOURCES, LLC",929,10,No,0,RINCON UNIT #233,S,L-02-26N-07W,L,G,Jun-20,Jul-22,5439,0,0,0,0
30-039-22956,"$40,040",298299,"CROSS TIMBERS ENERGY, LLC",564,9,No,312466,STATE B COM #233E,S,K-16-26N-06W,K,G,Jul-20,Aug-22,7520,0,0,0,0
30-039-22957,"$40,040",298299,"CROSS TIMBERS ENERGY, LLC",564,9,No,312466,STATE B COM #233E,S,K-16-26N-06W,K,G,Jul-20,Aug-22,7520,0,0,0,0
30-039-22960,"$40,040",298299,"CROSS TIMBERS ENERGY, LLC",564,9,No,312466,STATE B COM #233E,S,K-16-26N-06W,K,G,Jul-20,Aug-22,7520,0,0,0,0
30-039-23000,"$41,180",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 31 6 UNIT #042,S,B-36-31N-06W,B,G,Jun-20,Jul-22,8090,0,0,0,0
30-039-23022,"$41,180",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 31 6 UNIT #042,S,B-36-31N-06W,B,G,Jun-20,Jul-22,8090,0,0,0,0
30-039-23023,"$41,180",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 31 6 UNIT #042,S,B-36-31N-06W,B,G,Jun-20,Jul-22,8090,0,0,0,0
30-039-23024,"$41,180",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 31 6 UNIT #042,S,B-36-31N-06W,B,G,Jun-20,Jul-22,8090,0,0,0,0
30-039-23047,"$41,180",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 31 6 UNIT #042,S,B-36-31N-06W,B,G,Jun-20,Jul-22,8090,0,0,0,0
30-039-23108,"$38,380",14634,MERRION OIL & GAS CORP,66,0,Yes,7749,CANADA MESA COM #004E,P,F-10-24N-06W,F,O,Jul-20,Aug-22,6690,0,0,0,0
30-039-23109,"$38,380",14634,MERRION OIL & GAS CORP,66,0,Yes,7749,CANADA MESA COM #004E,P,F-10-24N-06W,F,O,Jul-20,Aug-22,6690,0,0,0,0
30-039-23124,"$40,832",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 31 6 UNIT #046,S,A-32-31N-06W,A,G,Jun-20,Jul-22,7916,0,0,0,0
30-039-23125,"$40,832",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 31 6 UNIT #046,S,A-32-31N-06W,A,G,Jun-20,Jul-22,7916,0,0,0,0
30-039-23201,"$38,180",15938,N M & O OPERATING CO,41,1,Yes,8263,GAVILAN #003,P,E-26-25N-02W,E,O,Jan-20,Feb-22,6590,0,0,13160,0
30-039-23204,"$38,180",15938,N M & O OPERATING CO,41,1,Yes,8263,GAVILAN #003,P,E-26-25N-02W,E,O,Jan-20,Feb-22,6590,0,0,13160,0
30-039-23205,"$38,180",15938,N M & O OPERATING CO,41,1,Yes,8263,GAVILAN #003,P,E-26-25N-02W,E,O,Jan-20,Feb-22,6590,0,0,13160,0
30-039-23215,"$31,788",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,EAST PUERTO CHIQUITO MANCOS UNIT #035,P,M-09-26N-01E,M,O,Jul-20,Aug-22,3394,0,0,0,0
30-039-23218,"$31,788",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,EAST PUERTO CHIQUITO MANCOS UNIT #035,P,M-09-26N-01E,M,O,Jul-20,Aug-22,3394,0,0,0,0
30-039-23220,"$31,788",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,EAST PUERTO CHIQUITO MANCOS UNIT #035,P,M-09-26N-01E,M,O,Jul-20,Aug-22,3394,0,0,0,0
