API,Required Bond Amount,Ogrid,Name,Well Count,Inactive Wells,5.9 Compliance,Property,Well Name,Lease Type,ULSTR,OCD Unit Letter,Well Type,Last Prod/Inj,Inactive Additional Bond Due,Bonding Depth,Bond Required Now,Covered By Blanket TA Bond,Bond In Place,In Violation
30-039-23221,"$31,788",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,EAST PUERTO CHIQUITO MANCOS UNIT #035,P,M-09-26N-01E,M,O,Jul-20,Aug-22,3394,0,0,0,0
30-039-23222,"$31,788",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,EAST PUERTO CHIQUITO MANCOS UNIT #035,P,M-09-26N-01E,M,O,Jul-20,Aug-22,3394,0,0,0,0
30-039-23273,"$37,168",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,CANYON LARGO UNIT #327,S,O-32-25N-06W,O,O,Jun-20,Jul-22,6084,0,0,0,0
30-039-23286,"$224,998",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #006,P,L-23-28N-01E,L,O,Jan-00,Jan-00,99999,0,0,0,0
30-039-23301,"$224,998",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #006,P,L-23-28N-01E,L,O,Jan-00,Jan-00,99999,0,0,0,0
30-039-23302,"$224,998",214263,PRE-ONGARD WELL OPERATOR,40,0,Yes,0,PRE-ONGARD WELL #006,P,L-23-28N-01E,L,O,Jan-00,Jan-00,99999,0,0,0,0
30-039-23389,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23390,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23416,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23417,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23418,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23419,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23420,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23421,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23422,"$41,320",15938,N M & O OPERATING CO,41,1,Yes,19738,HAWK FEDERAL #002,P,C-35-25N-02W,C,O,Jul-20,Aug-22,8160,0,0,0,0
30-039-23488,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23508,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23535,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23536,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23537,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23543,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23545,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23546,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23547,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23569,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23570,"$37,044",14634,MERRION OIL & GAS CORP,66,0,Yes,0,EDNA #003R,P,1-07-24N-06W,D,O,Feb-20,Mar-22,6022,0,0,0,0
30-039-23733,"$37,460",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 28 5 UNIT #030A,P,D-22-28N-05W,D,G,Jun-20,Jul-22,6230,0,0,0,0
30-039-23734,"$37,460",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 28 5 UNIT #030A,P,D-22-28N-05W,D,G,Jun-20,Jul-22,6230,0,0,0,0
30-039-23745,"$31,690",372497,"RIM OPERATING, INC.",112,5,Yes,0,SALAZAR #011,P,C-22-25N-06W,C,G,Jul-20,Aug-22,3345,0,0,0,0
30-039-24004,"$40,700",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,CANADA OJITOS UNIT #032,P,J-06-25N-01W,J,O,Jul-20,Aug-22,7850,0,0,0,0
30-039-24008,"$40,700",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,CANADA OJITOS UNIT #032,P,J-06-25N-01W,J,O,Jul-20,Aug-22,7850,0,0,0,0
30-039-24009,"$40,700",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,CANADA OJITOS UNIT #032,P,J-06-25N-01W,J,O,Jul-20,Aug-22,7850,0,0,0,0
30-039-24010,"$40,700",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,CANADA OJITOS UNIT #032,P,J-06-25N-01W,J,O,Jul-20,Aug-22,7850,0,0,0,0
30-039-24032,"$40,700",2096,BENSON-MONTIN-GREER DRILLING CORP,85,3,No,0,CANADA OJITOS UNIT #032,P,J-06-25N-01W,J,O,Jul-20,Aug-22,7850,0,0,0,0
30-039-24082,"$41,900",372497,"RIM OPERATING, INC.",112,5,Yes,319839,COUGAR COM 4 #001A,P,I-04-25N-02W,I,G,Jul-20,Aug-22,8450,0,0,0,0
30-039-24125,"$41,632",143199,ENERVEST OPERATING L.L.C.,390,8,No,301267,BEAR CANYON UNIT #001,P,G-15-26N-02W,G,O,Jul-20,Aug-22,8316,0,0,0,0
30-039-24134,"$37,740",372834,"EPIC ENERGY, L.L.C.",420,3,Yes,0,STATE H #006,S,I-02-23N-07W,I,O,Jun-20,Jul-22,6370,0,0,0,0
30-039-24150,"$38,222",372834,"EPIC ENERGY, L.L.C.",420,3,Yes,320987,STATE J #001,S,A-16-23N-07W,A,O,May-20,Jun-22,6611,0,0,0,0
30-039-24341,"$30,934",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 30 6 UNIT #445,P,L-13-30N-06W,L,G,Jun-20,Jul-22,2967,0,0,0,0
30-039-25030,"$37,872",372834,"EPIC ENERGY, L.L.C.",420,3,Yes,0,STATE H #007,S,F-02-23N-07W,F,O,Jun-20,Jul-22,6436,0,0,0,0
30-041-20049,"$33,944",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,ANDERSON STATE #005,S,H-36-07S-32E,H,O,Jul-10,Aug-12,4472,Y,Y,0,0
30-041-20431,"$33,990",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,STATE 32-7-33 UNIT #015,S,L-32-07S-33E,L,O,Nov-12,Dec-14,4495,Y,Y,0,0
30-041-20440,"$33,990",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,STATE 32-7-33 UNIT #015,S,L-32-07S-33E,L,O,Nov-12,Dec-14,4495,Y,Y,0,0
30-041-20441,"$33,990",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,STATE 32-7-33 UNIT #015,S,L-32-07S-33E,L,O,Nov-12,Dec-14,4495,Y,Y,0,0
30-041-20445,"$33,810",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,303575,STATE #001,S,E-32-07S-32E,E,O,Jan-92,Feb-94,4405,Y,0,9405,Y
30-041-20450,"$33,810",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,303575,STATE #001,S,E-32-07S-32E,E,O,Jan-92,Feb-94,4405,Y,0,9405,Y
30-041-20458,"$40,880",328992,"Sabinal Energy Operating, LLC",62,1,Yes,325968,LAMBIRTH #004,P,O-31-05S-33E,O,G,Jul-20,Aug-22,7940,0,0,0,0
30-041-20464,"$40,880",328992,"Sabinal Energy Operating, LLC",62,1,Yes,325968,LAMBIRTH #004,P,O-31-05S-33E,O,G,Jul-20,Aug-22,7940,0,0,0,0
30-041-20469,"$40,880",328992,"Sabinal Energy Operating, LLC",62,1,Yes,325968,LAMBIRTH #004,P,O-31-05S-33E,O,G,Jul-20,Aug-22,7940,0,0,0,0
30-041-20477,"$33,686",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,303368,CHAVEROO SAN ANDRES UNIT #002,P,J-34-07S-32E,J,O,Jan-08,Feb-10,4343,Y,Y,0,0
30-041-20485,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20486,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20487,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20488,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20495,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20496,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20497,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20498,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20499,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20509,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20510,"$33,650",164557,RIDGEWAY ARIZONA OIL CORP.,342,10,No,0,CHAVEROO SAN ANDRES UNIT #003,P,I-34-07S-32E,I,O,Mar-20,Apr-22,4325,0,0,0,0
30-041-20542,"$33,780",248802,"CANO PETRO OF NEW MEXICO, INC.",322,307,No,0,STATE #002,S,D-32-07S-32E,D,O,May-00,Jun-02,4390,Y,0,9390,Y
30-041-20549,"$41,000",37277,SUMMIT RESOURCES MANAGEMENT LLC,6,3,No,23996,AMOCO STATE #002,S,M-16-04S-33E,M,O,Oct-19,Nov-21,8000,0,0,13000,0
30-041-20566,"$40,854",195670,"ROBERTSON RESOURCES, INC",16,1,Yes,0,BLEDSOE #002,P,A-11-06S-33E,A,G,Jul-20,Aug-22,7927,0,0,0,0
30-041-20567,"$40,854",195670,"ROBERTSON RESOURCES, INC",16,1,Yes,0,BLEDSOE #002,P,A-11-06S-33E,A,G,Jul-20,Aug-22,7927,0,0,0,0
30-041-20585,"$41,260",328992,"Sabinal Energy Operating, LLC",62,1,Yes,0,LAMBIRTH A #006,P,J-30-05S-33E,J,S,Apr-20,May-22,8130,0,0,0,0
30-043-20186,"$36,400",289408,"LOGOS OPERATING, LLC",1229,7,Yes,319476,CHAPMAN #001,P,N-20-23N-06W,N,O,Jun-20,Jul-22,5700,0,0,0,0
30-043-20253,"$36,400",289408,"LOGOS OPERATING, LLC",1229,7,Yes,319476,CHAPMAN #001,P,N-20-23N-06W,N,O,Jun-20,Jul-22,5700,0,0,0,0
30-043-20279,"$36,400",289408,"LOGOS OPERATING, LLC",1229,7,Yes,319476,CHAPMAN #001,P,N-20-23N-06W,N,O,Jun-20,Jul-22,5700,0,0,0,0
30-043-20305,"$36,400",289408,"LOGOS OPERATING, LLC",1229,7,Yes,319476,CHAPMAN #001,P,N-20-23N-06W,N,O,Jun-20,Jul-22,5700,0,0,0,0
30-043-20557,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20558,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20559,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20560,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20561,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20562,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20563,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20564,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20565,"$29,200",6515,DUGAN PRODUCTION CORP,1062,10,Yes,3653,DOME STATE 32-22-6 #002,S,A-32-22N-06W,A,G,Jun-20,Jul-22,2100,0,0,0,0
30-043-20651,"$36,500",289408,"LOGOS OPERATING, LLC",1229,7,Yes,319477,CHAPMAN A #001,P,F-29-23N-06W,F,O,Jun-20,Jul-22,5750,0,0,0,0
30-045-09530,"$38,678",372171,HILCORP ENERGY COMPANY,11595,2,Yes,318890,GONSALES STATE COM #001,S,G-16-30N-11W,G,G,Jun-20,Jul-22,6839,0,0,0,0
30-045-09575,"$37,304",372497,"RIM OPERATING, INC.",112,5,Yes,319853,FARNSWORTH GAS COM A #001,P,B-17-30N-13W,B,G,Jul-20,Aug-22,6152,0,0,0,0
30-045-09576,"$37,304",372497,"RIM OPERATING, INC.",112,5,Yes,319853,FARNSWORTH GAS COM A #001,P,B-17-30N-13W,B,G,Jul-20,Aug-22,6152,0,0,0,0
30-045-09578,"$37,304",372497,"RIM OPERATING, INC.",112,5,Yes,319853,FARNSWORTH GAS COM A #001,P,B-17-30N-13W,B,G,Jul-20,Aug-22,6152,0,0,0,0
30-045-09580,"$37,304",372497,"RIM OPERATING, INC.",112,5,Yes,319853,FARNSWORTH GAS COM A #001,P,B-17-30N-13W,B,G,Jul-20,Aug-22,6152,0,0,0,0
30-045-09591,"$37,304",372497,"RIM OPERATING, INC.",112,5,Yes,319853,FARNSWORTH GAS COM A #001,P,B-17-30N-13W,B,G,Jul-20,Aug-22,6152,0,0,0,0
30-045-09622,"$38,402",372171,HILCORP ENERGY COMPANY,11595,2,Yes,319056,NELL HALL #001,P,4-07-30N-11W,M,G,Jun-20,Jul-22,6701,0,0,0,0
30-045-09632,"$38,316",150182,ROBERT L BAYLESS PRODUCER LLC,65,0,Yes,33505,HELEN HARTMAN #001,P,P-08-30N-11W,P,G,Jul-20,Aug-22,6658,0,0,0,0
30-045-09640,"$37,280",371710,"ADVANCED WIRELESS COMMUNICATIONS, L.L.C.",166,6,No,323033,FARMSWORTH GAS COM B #001,P,O-08-30N-13W,O,G,Jun-20,Jul-22,6140,0,0,0,0
30-045-09644,"$37,280",371710,"ADVANCED WIRELESS COMMUNICATIONS, L.L.C.",166,6,No,323033,FARMSWORTH GAS COM B #001,P,O-08-30N-13W,O,G,Jun-20,Jul-22,6140,0,0,0,0
30-045-09655,"$38,546",372171,HILCORP ENERGY COMPANY,11595,2,Yes,322004,KATE STANDAGE #001,P,J-12-30N-12W,J,G,Jun-20,Jul-22,6773,0,0,0,0
30-045-09656,"$38,546",372171,HILCORP ENERGY COMPANY,11595,2,Yes,322004,KATE STANDAGE #001,P,J-12-30N-12W,J,G,Jun-20,Jul-22,6773,0,0,0,0
30-045-09684,"$38,802",372171,HILCORP ENERGY COMPANY,11595,2,Yes,321727,CHRISMAN GAS COM #001,P,L-11-30N-12W,L,G,Jun-20,Jul-22,6901,0,0,0,0
30-045-09694,"$38,802",372171,HILCORP ENERGY COMPANY,11595,2,Yes,321727,CHRISMAN GAS COM #001,P,L-11-30N-12W,L,G,Jun-20,Jul-22,6901,0,0,0,0
30-045-09696,"$38,802",372171,HILCORP ENERGY COMPANY,11595,2,Yes,321727,CHRISMAN GAS COM #001,P,L-11-30N-12W,L,G,Jun-20,Jul-22,6901,0,0,0,0
30-045-09698,"$38,802",372171,HILCORP ENERGY COMPANY,11595,2,Yes,321727,CHRISMAN GAS COM #001,P,L-11-30N-12W,L,G,Jun-20,Jul-22,6901,0,0,0,0
30-045-09699,"$38,802",372171,HILCORP ENERGY COMPANY,11595,2,Yes,321727,CHRISMAN GAS COM #001,P,L-11-30N-12W,L,G,Jun-20,Jul-22,6901,0,0,0,0
30-045-09728,"$30,256",372171,HILCORP ENERGY COMPANY,11595,2,Yes,318881,CURRENT #001,P,E-11-30N-11W,E,G,Jun-20,Jul-22,2628,0,0,0,0
30-045-09733,"$30,256",372171,HILCORP ENERGY COMPANY,11595,2,Yes,318881,CURRENT #001,P,E-11-30N-11W,E,G,Jun-20,Jul-22,2628,0,0,0,0
30-045-24262,"$34,340",236452,PETRO MEX LLC,5,5,No,301641,DOROTHY #001,P,I-11-29N-15W,I,O,Nov-10,Dec-12,4670,Y,0,0,Y
30-045-24633,"$34,400",236452,PETRO MEX LLC,5,5,No,301647,TRS-EVI #001,P,H-11-29N-15W,H,O,Jan-12,Feb-14,4700,Y,0,0,Y
30-045-24743,"$34,340",236452,PETRO MEX LLC,5,5,No,301640,BOB BLANCHE #001,P,L-12-29N-15W,L,O,Jul-10,Aug-12,4670,Y,0,0,Y
30-045-25922,"$34,254",236452,PETRO MEX LLC,5,5,No,301644,KIRTLAND 14 #001,P,A-14-29N-15W,A,O,Aug-11,Sep-13,4627,Y,0,0,Y
30-045-26203,"$34,420",236452,PETRO MEX LLC,5,5,No,301645,KIRTLAND 18 #001,P,1-18-29N-14W,A,O,Dec-12,Jan-15,4710,Y,0,0,Y
30-045-26321,"$31,444",298299,"CROSS TIMBERS ENERGY, LLC",564,9,No,327069,CHAVEZ GAS COM F #001,P,J-23-29N-10W,J,G,Jul-20,Aug-22,3222,0,0,0,0
30-045-26774,"$36,572",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,ATLANTIC D COM E #006R,S,K-16-30N-10W,K,G,Jun-20,Jul-22,5786,0,0,0,0
30-045-26834,"$31,602",329736,SIMCOE LLC,2363,1,Yes,327599,JACQUEZ COM #005,P,A-30-31N-09W,A,G,Jul-20,Aug-22,3301,0,0,0,0
30-045-26848,"$31,602",329736,SIMCOE LLC,2363,1,Yes,327599,JACQUEZ COM #005,P,A-30-31N-09W,A,G,Jul-20,Aug-22,3301,0,0,0,0
30-045-27120,"$29,920",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,BEAVER LODGE COM #320,S,L-32-30N-08W,L,G,Jun-20,Jul-22,2460,0,0,0,0
30-045-27422,"$29,800",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,CULPEPPER MARTIN #103,P,K-28-32N-12W,K,G,Jun-20,Jul-22,2400,0,0,0,0
30-045-29271,"$38,248",372171,HILCORP ENERGY COMPANY,11595,2,Yes,318718,SAN JUAN 32 9 UNIT #007A,S,F-32-32N-09W,F,G,Jun-20,Jul-22,6624,0,0,0,0
30-045-29330,"$37,758",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 32 9 UNIT #037A,S,J-32-32N-09W,J,G,Jun-20,Jul-22,6379,0,0,0,0
30-045-29331,"$37,758",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,SAN JUAN 32 9 UNIT #037A,S,J-32-32N-09W,J,G,Jun-20,Jul-22,6379,0,0,0,0
30-045-29350,"$27,836",372171,HILCORP ENERGY COMPANY,11595,2,Yes,322128,RIVERINE #001,P,O-11-29N-13W,O,G,May-20,Jun-22,1418,0,0,0,0
30-045-30090,"$29,710",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,CHRISMAN GAS COM #002,P,L-11-30N-12W,L,G,Jun-20,Jul-22,2355,0,0,0,0
30-045-30091,"$29,710",372171,HILCORP ENERGY COMPANY,11595,2,Yes,0,CHRISMAN GAS COM #002,P,L-11-30N-12W,L,G,Jun-20,Jul-22,2355,0,0,0,0
30-045-30361,"$29,030",372171,HILCORP ENERGY COMPANY,11595,2,Yes,319232,UTTON #100,P,N-07-30N-11W,N,G,Jun-20,Jul-22,2015,0,0,0,0
30-045-34754,"$30,090",372834,"EPIC ENERGY, L.L.C.",420,3,Yes,0,WESTLAND PARK #002,P,C-18-29N-13W,C,G,Jun-20,Jul-22,2545,0,0,0,0
30-045-34755,"$30,090",372834,"EPIC ENERGY, L.L.C.",420,3,Yes,0,WESTLAND PARK #002,P,C-18-29N-13W,C,G,Jun-20,Jul-22,2545,0,0,0,0
30-045-60229,"$27,652",13215,LEE M CRANE,3,0,Yes,3337,MARTIN #001,P,N-34-30N-11W,N,O,Jul-20,Aug-22,1326,0,0,6326,0