date,wti-price,ng-price,interest-rate,interest-rate-change
1/1/93,19.03,1.88,3.02,
2/1/93,20.09,1.69,3.03,
3/1/93,20.32,2.18,3.07,
4/1/93,20.25,2.35,2.96,
5/1/93,19.95,2.17,3,
6/1/93,19.09,1.97,3.04,
7/1/93,17.89,2.06,3.06,
8/1/93,18.01,2.26,3.03,
9/1/93,17.5,2.27,3.09,
10/1/93,18.15,2.02,2.99,
11/1/93,16.61,2.26,3.02,
12/1/93,14.51,2.34,2.96,
1/1/94,15.03,2.34,3.05,0.983606557
2/1/94,14.78,2.71,3.25,6.769230769
3/1/94,14.68,2.21,3.34,8.083832335
4/1/94,16.42,2.04,3.56,16.85393258
5/1/94,17.89,1.92,4.01,25.18703242
6/1/94,19.06,1.9,4.25,28.47058824
7/1/94,19.65,1.96,4.26,28.16901408
8/1/94,18.38,1.66,4.47,32.2147651
9/1/94,17.45,1.49,4.73,34.67230444
10/1/94,17.72,1.51,4.76,37.18487395
11/1/94,18.07,1.58,5.29,42.91115312
12/1/94,17.16,1.72,5.45,45.68807339
1/1/95,18.04,1.51,5.53,44.84629295
2/1/95,18.57,1.58,5.92,45.10135135
3/1/95,18.54,1.54,5.98,44.14715719
4/1/95,19.9,1.62,6.05,41.15702479
5/1/95,19.74,1.64,6.01,33.27787022
6/1/95,18.45,1.62,6,29.16666667
7/1/95,17.33,1.44,5.85,27.17948718
8/1/95,18.02,1.56,5.74,22.12543554
9/1/95,18.23,1.64,5.8,18.44827586
10/1/95,17.43,1.77,5.76,17.36111111
11/1/95,17.99,2.04,5.8,8.793103448
12/1/95,19.03,2.71,5.6,2.678571429
1/1/96,18.85,2.93,5.56,0.539568345
2/1/96,19.09,4.4,5.22,-13.40996169
3/1/96,21.33,2.95,5.31,-12.61770245
4/1/96,23.5,2.23,5.22,-15.90038314
5/1/96,21.17,2.24,5.24,-14.69465649
6/1/96,20.42,2.49,5.27,-13.85199241
7/1/96,21.3,2.48,5.4,-8.333333333
8/1/96,21.9,2.03,5.22,-9.961685824
9/1/96,23.97,1.84,5.3,-9.433962264
10/1/96,24.88,2.37,5.24,-9.923664122
11/1/96,23.71,3.03,5.31,-9.22787194
12/1/96,25.23,3.82,5.29,-5.860113422
1/1/97,25.13,3.31,5.25,-5.904761905
2/1/97,22.18,2.22,5.19,-0.578034682
3/1/97,20.97,1.89,5.39,1.484230056
4/1/97,19.7,2.03,5.51,5.263157895
5/1/97,20.82,2.24,5.5,4.727272727
6/1/97,19.26,2.2,5.56,5.215827338
7/1/97,19.66,2.19,5.52,2.173913043
8/1/97,19.95,2.47,5.54,5.776173285
9/1/97,19.8,2.84,5.54,4.332129964
10/1/97,21.33,3.04,5.5,4.727272727
11/1/97,20.19,3.02,5.52,3.804347826
12/1/97,18.33,2.33,5.5,3.818181818
1/1/98,16.72,2.1,5.56,5.575539568
2/1/98,16.06,2.22,5.51,5.807622505
3/1/98,15.12,2.23,5.49,1.821493625
4/1/98,15.35,2.42,5.45,-1.100917431
5/1/98,14.91,2.14,5.49,-0.182149362
6/1/98,13.72,2.17,5.56,0
7/1/98,14.17,2.17,5.54,0.36101083
8/1/98,13.47,1.85,5.55,0.18018018
9/1/98,15.03,2.01,5.51,-0.54446461
10/1/98,14.46,1.89,5.07,-8.481262327
11/1/98,13,2.1,4.83,-14.28571429
12/1/98,11.35,1.74,4.68,-17.52136752
1/1/99,12.51,1.86,4.63,-20.08639309
2/1/99,12.01,1.77,4.76,-15.75630252
3/1/99,14.68,1.79,4.81,-14.13721414
4/1/99,17.31,2.15,4.74,-14.97890295
5/1/99,17.72,2.25,4.74,-15.82278481
6/1/99,17.92,2.3,4.76,-16.80672269
7/1/99,20.1,2.31,4.99,-11.02204409
8/1/99,21.28,2.79,5.07,-9.467455621
9/1/99,23.8,2.54,5.22,-5.555555556
10/1/99,22.69,2.72,5.2,2.5
11/1/99,25,2.36,5.42,10.88560886
12/1/99,26.1,2.36,5.3,11.69811321
1/1/00,27.26,2.42,5.45,15.04587156
2/1/00,29.37,2.65,5.73,16.92844677
3/1/00,29.84,2.79,5.85,17.77777778
4/1/00,25.72,3.03,6.02,21.26245847
5/1/00,28.79,3.58,6.27,24.40191388
6/1/00,31.82,4.28,6.53,27.10566616
7/1/00,29.7,3.96,6.54,23.70030581
8/1/00,31.26,4.41,6.5,22
9/1/00,33.88,5.06,6.52,19.93865031
10/1/00,33.11,5.02,6.51,20.12288786
11/1/00,34.42,5.55,6.51,16.74347158
12/1/00,28.44,8.95,6.4,17.1875
1/1/01,29.59,8.17,5.98,8.862876254
2/1/01,29.61,5.63,5.49,-4.371584699
3/1/01,27.24,5.16,5.31,-10.16949153
4/1/01,27.49,5.17,4.8,-25.41666667
5/1/01,28.63,4.21,4.21,-48.93111639
6/1/01,27.6,3.71,3.97,-64.4836272
7/1/01,26.42,3.1,3.77,-73.47480106
8/1/01,27.37,2.95,3.65,-78.08219178
9/1/01,26.2,2.15,3.07,-112.3778502
10/1/01,22.17,2.45,2.49,-161.4457831
11/1/01,19.64,2.36,2.09,-211.4832536
12/1/01,19.39,2.41,1.82,-251.6483516
1/1/02,19.71,2.25,1.73,-245.6647399
2/1/02,20.72,2.31,1.74,-215.5172414
3/1/02,24.53,3.03,1.73,-206.9364162
4/1/02,26.18,3.42,1.75,-174.2857143
5/1/02,27.04,3.49,1.75,-140.5714286
6/1/02,25.52,3.22,1.75,-126.8571429
7/1/02,26.97,2.98,1.73,-117.9190751
8/1/02,28.39,3.09,1.74,-109.7701149
9/1/02,29.66,3.57,1.75,-75.42857143
10/1/02,28.84,4.12,1.75,-42.28571429
11/1/02,26.35,4.04,1.34,-55.97014925
12/1/02,29.46,4.74,1.24,-46.77419355
1/1/03,32.95,5.41,1.24,-39.51612903
2/1/03,35.83,7.77,1.26,-38.0952381
3/1/03,33.51,5.95,1.25,-38.4
4/1/03,28.17,5.29,1.26,-38.88888889
5/1/03,28.11,5.84,1.26,-38.88888889
6/1/03,30.66,5.77,1.22,-43.44262295
7/1/03,30.75,5.01,1.01,-71.28712871
8/1/03,31.57,4.97,1.03,-68.93203883
9/1/03,28.31,4.61,1.01,-73.26732673
10/1/03,30.34,4.64,1.01,-73.26732673
11/1/03,31.11,4.53,1,-34
12/1/03,32.13,6.13,0.98,-26.53061224
1/1/04,34.31,6.09,1,-24
2/1/04,34.68,5.38,1.01,-24.75247525
3/1/04,36.74,5.4,1,-25
4/1/04,36.75,5.72,1,-26
5/1/04,40.28,6.34,1,-26
6/1/04,38.03,6.27,1.03,-18.44660194
7/1/04,40.78,5.93,1.26,19.84126984
8/1/04,44.9,5.4,1.43,27.97202797
9/1/04,45.94,5.14,1.61,37.26708075
10/1/04,53.28,6.41,1.76,42.61363636
11/1/04,48.47,6.09,1.93,48.1865285
12/1/04,43.15,6.58,2.16,54.62962963
1/1/05,46.84,6.15,2.28,56.14035088
2/1/05,48.15,6.14,2.5,59.6
3/1/05,54.19,6.97,2.63,61.97718631
4/1/05,52.98,7.15,2.79,64.15770609
5/1/05,49.83,6.47,3,66.66666667
6/1/05,56.35,7.19,3.04,66.11842105
7/1/05,59,7.63,3.26,61.34969325
8/1/05,64.99,9.63,3.5,59.14285714
9/1/05,65.59,12.88,3.62,55.52486188
10/1/05,62.26,13.52,3.78,53.43915344
11/1/05,58.32,10.43,4,51.75
12/1/05,59.41,12.83,4.16,48.07692308
1/1/06,65.49,8.66,4.29,46.85314685
2/1/06,61.63,7.49,4.49,44.32071269
3/1/06,62.69,6.9,4.59,42.70152505
4/1/06,69.44,7.09,4.79,41.75365344
5/1/06,70.84,6.2,4.94,39.27125506
6/1/06,70.95,6.19,4.99,39.07815631
7/1/06,74.41,6.25,5.24,37.78625954
8/1/06,73.04,7,5.25,33.33333333
9/1/06,63.8,4.86,5.25,31.04761905
10/1/06,58.89,5.96,5.25,28
11/1/06,59.08,7.45,5.25,23.80952381
12/1/06,61.96,6.58,5.24,20.61068702
1/1/07,54.51,6.58,5.25,18.28571429
2/1/07,59.28,7.97,5.26,14.63878327
3/1/07,60.44,7.12,5.26,12.73764259
4/1/07,63.98,7.59,5.25,8.761904762
5/1/07,63.45,7.61,5.25,5.904761905
6/1/07,67.49,7.3,5.25,4.952380952
7/1/07,74.12,6.22,5.26,0.380228137
8/1/07,72.36,6.2,5.02,-4.581673307
9/1/07,79.91,6.1,4.94,-6.275303644
10/1/07,85.8,6.8,4.76,-10.29411765
11/1/07,94.77,7.14,4.49,-16.92650334
12/1/07,91.69,7.15,4.24,-23.58490566
1/1/08,92.97,8,3.94,-33.24873096
2/1/08,95.39,8.55,2.98,-76.51006711
3/1/08,105.45,9.4,2.61,-101.532567
4/1/08,112.58,10.13,2.28,-130.2631579
5/1/08,125.4,11.23,1.98,-165.1515152
6/1/08,133.88,12.68,2,-162.5
7/1/08,133.37,11.15,2.01,-161.6915423
8/1/08,116.67,8.25,2,-151
9/1/08,104.11,7.69,1.81,-172.9281768
10/1/08,76.61,6.73,0.97,-390.7216495
11/1/08,57.31,6.67,0.39,-1051.282051
12/1/08,41.12,5.79,0.16,-2550
1/1/09,41.71,5.24,0.15,-2526.666667
2/1/09,39.09,4.52,0.22,-1254.545455
3/1/09,47.94,3.95,0.18,-1350
4/1/09,49.65,3.5,0.15,-1420
5/1/09,59.03,3.81,0.18,-1000
6/1/09,69.64,3.8,0.21,-852.3809524
7/1/09,64.15,3.39,0.16,-1156.25
8/1/09,71.04,3.15,0.16,-1150
9/1/09,69.41,2.96,0.15,-1106.666667
10/1/09,75.72,4.02,0.12,-708.3333333
11/1/09,77.99,3.69,0.12,-225
12/1/09,74.47,5.37,0.12,-33.33333333
1/1/10,78.33,5.81,0.11,-36.36363636
2/1/10,76.39,5.34,0.13,-69.23076923
3/1/10,81.2,4.29,0.16,-12.5
4/1/10,84.29,4.01,0.2,25
5/1/10,73.74,4.16,0.2,10
6/1/10,75.34,4.79,0.18,-16.66666667
7/1/10,76.32,4.63,0.18,11.11111111
8/1/10,76.6,4.31,0.19,15.78947368
9/1/10,75.24,3.9,0.19,21.05263158
10/1/10,81.89,3.43,0.19,36.84210526
11/1/10,84.25,3.73,0.19,36.84210526
12/1/10,89.15,4.24,0.18,33.33333333
1/1/11,89.17,4.49,0.17,35.29411765
2/1/11,88.58,4.07,0.16,18.75
3/1/11,102.86,3.97,0.14,-14.28571429
4/1/11,109.53,4.24,0.1,-100
5/1/11,100.9,4.31,0.09,-122.2222222
6/1/11,96.26,4.55,0.09,-100
7/1/11,97.3,4.41,0.07,-157.1428571
8/1/11,86.33,4.05,0.1,-90
9/1/11,85.52,3.9,0.08,-137.5
10/1/11,86.32,3.57,0.07,-171.4285714
11/1/11,97.16,3.24,0.08,-137.5
12/1/11,98.56,3.16,0.07,-157.1428571
1/1/12,100.27,2.68,0.08,-112.5
2/1/12,102.2,2.52,0.1,-60
3/1/12,106.16,2.17,0.13,-7.692307692
4/1/12,103.32,1.95,0.14,28.57142857
5/1/12,94.65,2.44,0.16,43.75
6/1/12,82.3,2.46,0.16,43.75
7/1/12,87.9,2.95,0.16,56.25
8/1/12,94.13,2.84,0.13,23.07692308
9/1/12,94.51,2.84,0.14,42.85714286
10/1/12,89.49,3.32,0.16,56.25
11/1/12,86.53,3.54,0.16,50
12/1/12,87.86,3.34,0.16,56.25
1/1/13,94.76,3.33,0.14,42.85714286
2/1/13,95.31,3.33,0.15,33.33333333
3/1/13,92.94,3.81,0.14,7.142857143
4/1/13,92.02,4.17,0.15,6.666666667
5/1/13,94.51,4.04,0.11,-45.45454545
6/1/13,95.77,3.83,0.09,-77.77777778
7/1/13,104.67,3.62,0.09,-77.77777778
8/1/13,106.57,3.43,0.08,-62.5
9/1/13,106.29,3.62,0.08,-75
10/1/13,100.54,3.67,0.09,-77.77777778
11/1/13,93.86,3.62,0.08,-100
12/1/13,97.63,4.24,0.09,-77.77777778
1/1/14,94.62,4.7,0.07,-100
2/1/14,100.82,5.97,0.07,-114.2857143
3/1/14,100.8,4.88,0.08,-75
4/1/14,102.07,4.63,0.09,-66.66666667
5/1/14,102.18,4.56,0.09,-22.22222222
6/1/14,105.79,4.57,0.1,10
7/1/14,103.59,4.01,0.09,0
8/1/14,96.54,3.88,0.09,11.11111111
9/1/14,93.21,3.92,0.09,11.11111111
10/1/14,84.4,3.77,0.09,0
11/1/14,75.79,4.1,0.09,11.11111111
12/1/14,59.29,3.43,0.12,25
1/1/15,47.22,2.97,0.11,36.36363636
2/1/15,50.58,2.85,0.11,36.36363636
3/1/15,47.82,2.8,0.11,27.27272727
4/1/15,54.45,2.58,0.12,25
5/1/15,59.27,2.84,0.12,25
6/1/15,59.82,2.77,0.13,23.07692308
7/1/15,50.9,2.83,0.13,30.76923077
8/1/15,42.87,2.76,0.14,35.71428571
9/1/15,45.48,2.65,0.14,35.71428571
10/1/15,46.22,2.32,0.12,25
11/1/15,42.44,2.08,0.12,25
12/1/15,37.19,1.92,0.24,50
1/1/16,31.68,2.27,0.34,67.64705882
2/1/16,30.32,1.96,0.38,71.05263158
3/1/16,37.55,1.7,0.36,69.44444444
4/1/16,40.76,1.9,0.37,67.56756757
5/1/16,46.71,1.92,0.37,67.56756757
6/1/16,48.76,2.57,0.38,65.78947368
7/1/16,44.65,2.79,0.39,66.66666667
8/1/16,44.72,2.79,0.4,65
9/1/16,45.18,2.97,0.4,65
10/1/16,49.78,2.95,0.4,70
11/1/16,45.66,2.5,0.41,70.73170732
12/1/16,51.97,3.58,0.54,55.55555556
1/1/17,52.5,3.26,0.65,47.69230769
2/1/17,53.47,2.82,0.66,42.42424242
3/1/17,49.33,2.87,0.79,54.43037975
4/1/17,51.06,3.08,0.9,58.88888889
5/1/17,48.48,3.12,0.91,59.34065934
6/1/17,45.18,2.94,1.04,63.46153846
7/1/17,46.63,2.96,1.15,66.08695652
8/1/17,48.04,2.88,1.16,65.51724138
9/1/17,49.82,2.96,1.15,65.2173913
10/1/17,51.58,2.87,1.15,65.2173913
11/1/17,56.64,2.99,1.16,64.65517241
12/1/17,57.88,2.76,1.3,58.46153846
1/1/18,63.7,3.88,1.41,53.90070922
2/1/18,62.23,2.67,1.42,53.52112676
3/1/18,62.72,2.69,1.51,47.68211921
4/1/18,66.25,2.76,1.69,46.74556213
5/1/18,69.98,2.78,1.7,46.47058824
6/1/18,67.87,2.94,1.82,42.85714286
7/1/18,70.98,2.8,1.91,39.79057592
8/1/18,68.06,2.96,1.91,39.26701571
9/1/18,70.23,3,1.95,41.02564103
10/1/18,70.75,3.29,2.19,47.48858447
11/1/18,56.96,4.14,2.2,47.27272727
12/1/18,49.52,3.95,2.27,42.73127753
1/1/19,51.38,3.08,2.4,41.25
2/1/19,54.95,2.72,2.4,40.83333333
3/1/19,58.15,2.94,2.41,37.34439834
4/1/19,63.86,2.65,2.42,30.16528926
5/1/19,60.83,2.63,2.39,28.87029289
6/1/19,54.66,2.4,2.38,23.52941176
7/1/19,57.36,2.36,2.4,20.41666667
8/1/19,54.81,2.23,2.13,10.3286385
9/1/19,56.95,2.58,2.04,4.411764706
10/1/19,53.96,2.33,1.83,-19.67213115
11/1/19,57.05,2.65,1.55,-41.93548387
12/1/19,59.82,2.24,1.55,-46.4516129
1/1/20,57.52,2.03,1.55,-54.83870968
2/1/20,50.54,1.92,1.58,-51.89873418
3/1/20,29.21,1.79,0.65,-270.7692308
4/1/20,16.55,1.74,0.05,-4740
5/1/20,28.56,1.75,0.05,-4680
6/1/20,38.31,1.61,0.08,-2875
7/1/20,40.71,1.74,0.09,-2566.666667
8/1/20,42.34,2.3,0.1,-2030
9/1/20,39.63,1.92,0.09,-2166.666667